#CODE;;ENGLISH;;ENGLISH
#Bohemia;;;;
#;;;;
c_devon_adj;;Devonshirean;;
#;;;;
c_gloucester_adj;;Gloucestershirean;;
#;;;;
c_worcester_adj;;Worcestershirean;;
#;;;;
c_hereford_adj;;Herefordshirean;;
#;;;;
c_shrewsbury_adj;;Shropshirean;;
#;;;;
c_warwick_adj;;Warwickshirean;;
#;;;;
c_stafford_adj;;Staffordshirean;;
#;;;;
c_northampton_adj;;Northamptonish;;
#;;;;
c_bedford_adj;;Bedfordish;;
#;;;;
c_huntingdon_adj;;Huntingdonish;;
#;;;;
c_bucks_adj;;Buckinghamish;;
#;;;;
c_oxford_adj;;Oxfordish;;
#;;;;
c_middlesex_adj;;Middlesexish;;
#;;;;
c_essex_adj;;Essexish;;
#;;;;
c_hertford_adj;;Herdfordish;;
#;;;;
c_norfolk_adj;;Norfolkish;;
#;;;;
c_suffolk_adj;;Suffolkish;;
#;;;;
c_ely_adj;;Elyian;;
#;;;;
c_cambridge_adj;;Cambrigdeian;;
#;;;;
c_lincoln_adj;;Lincolshireish;;
#;;;;
c_leicester_adj;;Leicestershireish;;
#;;;;
c_rutland_adj;;Rutlandish;;
#;;;;
c_nottingham_adj;;Nottinghamish;;
#;;;;
c_derby_adj;;Derbyish;;
#;;;;
c_york_adj;;East Yorkish;;
#;;;;
c_york_moors_adj;;North Yorkish;;
#;;;;
c_york_wolds_adj;;West Yorkish;;
#;;;;
c_richmond_adj;;Richmondish;;
#;;;;
c_lancaster_adj;;Lancastrian;;
#;;;;
c_chester_adj;;Chestershireish;;
#;;;;
c_westmorland_adj;;Westmoorish;;
#;;;;
c_northumberland_adj;;Northumberish;;
#;;;;
c_durham_adj;;Durhamish;;
#;;;;
c_cumberland_adj;;Cumberlandish;;
#;;;;
c_jersey_adj;;Îles d'la Manche;;
#Ireland;;;;
c_ulster_adj;;Antrimian;;
c_oriel_adj;;Louth;;
c_breifne_adj;;Leitrimian;;
c_connacht_adj;;Mayish;;
c_ossory_adj;;Kilkennyan;;
c_thomond_adj;;Clarish;;
c_desmond_adj;;Kerryan;;
c_ormond_adj;;Waterfordian;;
c_leinster_adj;;Wexfordian;;
c_derry_adj;;Derryian;;
c_down_adj;;Downish;;
c_roscommon_adj;;Roscommonan;;
c_armagh_adj;;Armaghan;;
#Norway;;;;
c_vestfold_adj;;Vestfoldr;;
c_akershus_adj;;Vingulmörkr;;
c_telemark_adj;;Þelamørkr;;
c_agder_adj;;Agðir;;
c_raumrike_adj;;Raumríkír;;
c_gudbrandzdalar_adj;;Guðbrandzdœlir;;
c_oppland_adj;;Hringaríkir;;
c_hedmark_adj;;Heiðmørkr;;
c_bergenshus_adj;;Horðr;;
c_sogn_adj;;Sognr;;
c_foerde_adj;;Firðir;;
c_nordland_adj;;Norðmœrir;;
c_sunmore_adj;;Sunnmœrir;;
c_romsdal_adj;;Raumsdœlir;;
c_trondelag_adj;;Strindr;;
c_orkanger_adj;;Okrdœlir;;
c_steinkjer_adj;;Sparbyggjir;;
c_halogaland_adj;;Hálogalandr;;
c_naumadal_adj;;Naumdœlir;;
c_finnmark_adj;;Finnr;;
c_jamtland_adj;;Jamtalandr;;
c_herjedalen_adj;;Herjárdœlir;;
c_southisland_adj;;Suðurlandr;;
c_nordisland_adj;;Norðurlandr;;
########################################;;;;
#Wales;;;;
########################################;;;;
c_dyfed_adj;;Dyfedeg;;
c_ceredigion_adj;;Ceredigioneg;;
c_ystrad_tywi_adj;;Ystrad Tywieg;;
c_brycheiniog_adj;;Brycheiniogeg;;
c_anglesey_adj;;Ynys Moneg;;
c_gwynedd_adj;;Gwyneddeg;;
c_perfeddwlad_adj;;Perfeddwladeg;;
c_gwyr_adj;;Gwyreg;;
c_glamorgan_adj;;Glywysingeg;;
c_gwent_adj;;Gwenteg;;
c_powys_adj;;Powys;;
c_powys_wenwynwyn_adj;;Powys;;
c_buellt_adj;;Buellteg;;
c_rhwng_adj;;Rhwng Gwy a Hafreneg;;
########################################;;;;
#Scotland;;;;
########################################;;;;
c_buchan_adj;;Banffeach;;
c_obardheathain_adj;;Obar Dheathaineach;;
c_cinnchardainn_adj;;Cinn Chardainneach;;
c_atholl_adj;;Atholleach;;
c_gowrie_adj;;Gowrieach;;
c_fife_adj;;Fifeach;;
c_strathearn_adj;;Strathearneach;;
c_isle_of_man_adj;;Manneach;;
c_galloway_adj;;Cille Chuithbeirteach;;
c_bailenahuige_adj;;Baile Na H Uigeach;;
c_dunphris_adj;;Dun Phriseach;;
c_argyll_adj;;Earra Ghaidhealeach;;
c_muile_adj;;Muileach;;
c_ile_adj;;Ileach;;
c_kintyre_adj;;Kintyreach;;
c_bod_adj;;Bodeach;;
c_caithness_adj;;Cataibheach;;
c_ross_adj;;Roseach;;
c_gallaibh_adj;;Gallaibheach;;
c_dunbar_adj;;Berwickeach;;
c_lothian_adj;;Lodainneach;;
c_napuballan_adj;;Na Puballaneach;;
c_salcraig_adj;;Salcraigeach;;
c_teviotdale_adj;;Roxburgheach;;
c_moray_adj;;Moireibheach;;
c_inbhirnarann_adj;;Inbhir Naranneach;;
c_inbhirnis_adj;;Inbhir Niseach;;
c_dunbreatainn_adj;;Lennoxeach;;
c_rinnfriu_adj;;Strathclydeach;;
c_clydesdale_adj;;Clydesdaleach;;
c_carrick_adj;;Carrickeach;;
c_leodhas_adj;;Leodhaseach;;
c_uibhist_adj;;Uibhisteach;;
c_innse_gall_adj;;Sgitheanach;;
c_rum_adj;;Rumeach;;
########################################;;;;
#Canaries;;;;
########################################;;;;
c_tenerife_adj;;Tenerife;;
c_fuerteventura_adj;;Fuerteventura;;
#Indian ocean islands;;;;
c_qeshm_adj;;Qeshmí;;
c_dahlak_adj;;Dahlakí;;
c_naqis_adj;;Naqísí;;
#Ireland;;;;
c_mide_adj;;Midean;;
c_monaghan_adj;;Monaghanan;;
c_offaly_adj;;Offalyan;;
c_cavan_adj;;Cavanan;;
c_galway_adj;;Galwayan;;
c_tethbae_adj;;Tethbaean;;
c_annaly_adj;;Annalyan;;
c_sligo_adj;;Sligoan;;
c_tipperary_adj;;Tipperaryan;;
c_laois_adj;;Laoisan;;
c_carlow_adj;;Carlowan;;
c_wicklow_adj;;Wicklowan;;
c_limerick_adj;;Limerickan;;
c_cork_adj;;Corkish;;
c_fermanagh_adj;;Fermanaghan;;
c_bangor_adj;;Bangoran;;
####;;;;
#Africa;;;;
c_awlil_adj;;Awlilan;;
c_takrur_adj;;Takruran;;
c_silla_adj;;Sillaan;;
c_diafunu_adj;;Diafunuan;;
c_say_adj;;Sayan;;
#East;;african;;
c_wolqayt_adj;;Wolqayt;;
c_uper_atbara_adj;;Atbaran;;
c_maikele_bahr_adj;;Maikele Bahran;;
c_suakin_adj;;Suakinan;;
c_suakin_adj;;Limen Evangelian;;
c_aydhab_adj;;Aydhaban;;
c_aydhab_adj;;Berenikan;;
c_selima_adj;;Seliman;;
c_elatrun_adj;;Elatrunan;;
c_qasribrim_adj;;Qasribriman;;
c_tanjur_Adj;;Tanjuran;;
c_semna_adj;;Semnan;;
c_sai_adj;;Sainan;;
c_abuhammad_adj;;Abuhammadan;;
c_dongloa_adj;;Dongloan;;
c_butana_adj;;Butanan;;
c_alwa_adj;;Alwanan;;
c_soba_adj;;Soban;;
#Sachsen;;;;
c_grone_adj;;Gronische;;
c_everstein_adj;;Eversteinische;;
#Hausaland;;;;
c_tauha_adj;;Tauhi;;
c_gobir_adj;;Gobiri;;
c_kebbi_adj;;Kebbi;;
c_yauri_adj;;Yauri;;
c_zamfara_adj;;Zamfari;;
#Kanem;;;;
c_daura_adj;;Dauri;;
c_katsina_adj;;Katsini;;
c_zazzau_adj;;Zazzaui;;
c_kano_adj;;Kano;;
c_wadai_adj;;Wadai;;
c_gasga_adj;;Gasga;;
c_fitri_adj;;Fitri;;
c_bagirmi_adj;;Bagirmi;;
c_kanem_adj;;Kanem;;
c_munio_adj;;Munii;;
c_zamtam_adj;;Zamtami;;
c_kagha_adj;;Kaghi;;
c_bornu_adj;;Bornu;;
c_borkou_adj;;Borkou;;
#Adal;;;;
c_assab_adj;;Assabi;;
c_danakil_adj;;Danakili;;
c_bur_adj;;Bur;;
c_tedjoura_adj;;Tedjouri;;
c_mora_adj;;Mora;;
c_shewa_adj;;Shewan;;
c_ifat_adj;;Ifati;;
#Sennar;;;;
c_elfasher_adj;;Fasheri;;
c_uri_adj;;Uri;;
c_kordofan_adj;;Kordofani;;
c_tagli_adj;;Tagli;;
#Maikele;;Bahr;;
c_adulis_adj;;Aduli;;
c_marya_adj;;Maryi;;
#Nubia;;;;
c_ghazali_adj;;Ghazali;;
c_dongola_adj;;Dongolan;;
#Abyssinia;;;;
d_gojjam_adj;;Gojjami;;
c_amhara_adj;;Amharan;;
c_shewa_adj;;Shewan;;
c_angot_adj;;Angoti;;
c_begemder_adj;;Begemderan;;
c_semien_adj;;Semien;;
c_tigre_adj;;Tigrean;;
c_lasta_adj;;Lastan;;
c_intarta_adj;;Intartan;;
c_gojjam_adj;;Gojjami;;
d_timbuktu_adj;;Timbuktu;;
#Persia;;;;
c_khwarizm_adj;;Khwarizmi;;
c_sistan_adj;;Sistání;;
c_jask_adj;;Jaski;;
c_baluchistan_adj;;Baluchi;;
c_khiva_adj;;Khivan;;
#Germany;;;;
c_hessen_adj;;Hessen;;
#Russia;;;;
c_karelen_adj;;Karelenian;;
c_koporje_adj;;Koporjan;;
#Sicily;;;;
c_andria_adj;;Andrian;;
#Burgundy;;;;
c_varais_adj;;Varai;;
####Balkan;;;;
##Serbia;;;;
#Rashka;;;;
c_rashka_adj;;Raškan;;
c_macva_adj;;Macvan;;
c_prizren_adj;;Hvosnoan;;
c_belgrade_adj;;Belgradan;;
#Zachlumia;;;;
c_polimlje_adj;;Polimljan;;
c_hum_adj;;Podrinjan;;
c_zachlumia_adj;;Podgorjan;;
#Zeta;;;;
c_travunija_adj;;Travunijan;;
c_primorje_adj;;Primorjan;;
##Ragusa;;;;
#Ragusa;;;;
c_ragusa_adj;;Dubrovnikan;;
##Croatia;;;;
#Croatia;;;;
c_modrus_adj;;Modrušian;;
c_okic_adj;;Okicaca;;
c_vodica_adj;;Vodican;;
c_vrbas_adj;;Vrbasan;;
c_senj_adj;;Likan;;
#Northen;;Dalmatian;;
c_veglia_adj;;Krku;;
c_cres_adj;;Cresian;;
#Southern;;Dalmatian;;
c_hvar_adj;;Hvarian;;
c_brac_adj;;Bracan;;
c_korcula_adj;;Korculan;;
#Dalamtian;;coast;;
c_split_adj;;Cetinan;;
c_bribir_adj;;Bribiran;;
c_omis_adj;;Neretvan;;
c_knin_adj;;Knin;;
c_zadar_adj;;Zadaran;;
#Srem;;;;
c_krizevci_adj;;Vukovan;;
c_syrmia_adj;;Syrmian;;
#Slavonia;;;;
c_varazdin_adj;;Zagorjean;;
c_pozega_adj;;Požegan;;
c_zagreb_adj;;Zagreban;;
##Bosnia;;;;
#;;;;
c_vrhbosna_adj;;Bosnian;;
c_donjikraji_adj;;Donji Krajian;;
c_zavrsje_adj;;Zavrsjian;;
c_rama_adj;;Raman;;
c_usora_adj;;Usoran;;
##Bulgaria;;;;
#Vidin;;;;
c_vidin_adj;;Vidinan;;
c_branicevo_adj;;Branicevan;;
#Philipoppolis;;;;
c_kopsis_adj;;Kopsisan;;
c_mesembria_adj;;Zagorean;;
c_philippopolis_adj;;Plovdivian;;
c_adrianopolis_adj;;Adrianopolitan;;
#Karvuna;;;;
c_constantia_adj;;Konstantan;;
c_karvuna_adj;;Karvunan;;
#Ohrid;;;;
c_skopje_adj;;Skopjian;;
c_velbazhd_adj;;Velbazhdi;;
c_strumica_adj;;Strumican;;
c_naissus_adj;;Nišan;;
c_ochrid_adj;;Ochridan;;
#Turnovo;;;;
c_tyrnovo;;Tarnovan;Moesia Secunda,Tirnova;
c_serdica_adj;;Sredetsan;;
c_dorostotum_adj;;Preslavan;;
c_nikopolis_adj;;Kranan;;
#Canaries;;;;
c_madeira_adj;;Madeiran;;
c_porto_santo_adj;;Porto Santoan;;
########;;;;
#Taurica;;;;
########;;;;
c_lukomorie_adj;;Tokmakian;;
#;;;;
c_crimea_adj;;Qirimian;;
##;;;;
c_sarkel_adj;;Sarkelian;;
#;;;;
c_sugrov_adj;;Duna-Jükian;;
#;;;;
c_sharukan_adj;;Udaian;;
##;;;;
c_lower_dniepr_adj;;Özuan;;
#;;;;
c_chortitza_adj;;Aq Samaran;;
##;;;;
c_lower_don_adj;;Orelian;;
#;;;;
c_tana_adj;;Vorsklan;;
##;;;;
c_olvia_adj;;Yedisanian;;
#;;;;
c_oleshye_adj;;Bohian;;
#;;;;
c_peresechen_adj;;Podolyan;;
#########################;;;;
#Cherson;;;;
#;;;;
###;;;;
#Khazaria;;;;
###;;;;
c_tmutarakan_adj;;Tamatarkhan;;
#;;;;
c_korchev_adj;;Kerchian;;
##;;;;
c_azov_adj;;Azaqan;;
#;;;;
c_kuban_adj;;Cuban;;
##;;;;
c_itil_adj;;Itilan;;
#;;;;
c_manych_adj;;Ugruian;;
#;;;;
c_semender_adj;;Semenderain;;
#;;;;
c_saray_adj;;Sarayan;;
###;;;;
c_alania_adj;;Alanian;;
#;;;;
c_don_portage_adj;;Terekian;;
#;;;;
c_philan_adj;;Philan;;
c_malkhicho_adj;;Malkhichoan;;
##;;;;
c_kasogs;;Cherkezistan;Kassogye,Kassogia,Kassogie,Kasachia,Kaisihi,K'ašaget'i,Kæsægia,Cherkisiaia,Cherkisia,Tcherkezistan,Sircasaa;
c_kasogs_adj;;Cherkezian;;
#####;;;;
#V-B;;;;
#####;;;;
c_lower_volga_adj;;Qaratayakan;;
#;;;;
c_desht-i-kipchak_adj;;Vskol';;
#;;;;
c_syrt_adj;;Syrtian;;
#;;;;
c_uzens;;Uzensian;Qaraösen;
#;;;;
c_khantia_adj;;Samarian;;
##;;;;
c_mordva_adj;;Mokshan;;
#;;;;
c_burtasy_adj;;Baryshian;;
#;;;;
c_khopyor_adj;;Khoperian;;
##;;;;
c_chuvash_adj;;Suran;;
#;;;;
c_mountain_cheremisa;;Alatyr'an;Rator,Alatyris,Ulatär;
##;;;;
c_bashkirs_adj;;Aghidhelian;;
#;;;;
c_pecheneg_adj;;Haqmaran;;
##;;;;
c_bilyar_adj;;Bilärian;;
#;;;;
c_bulgar_adj;;Bolgar;;
#;;;;
c_ashli_adj;;Ashlian;;
#;;;;
c_tyumen_adj;;Suarian;;
#;;;;
c_qazan_adj;;Qazanian;;
#################;;;;
#Perm;;;;
c_kokshaga_adj;;Kakšanish;;
#;;;;
c_grassland_cheremisa_adj;;Vütlan;;
#;;;;
c_merya_adj;;Šošman;;
#;;;;
c_hlynov_adj;;Vicean;;
###;;;;
c_komi_adj;;Ivan;;
#;;;;
c_votyaki_adj;;Otšian;;
#;;;;
c_perm_adj;;Viserian;;
###;;;;
c_ural_adj;;;;
#;;;;
c_mansia_adj;;Polumish;;
###;;;;
c_syrj_adj;;Jemvan;;
#;;;;
c_zyriane_adj;;Ežvan;;
##########;;;;
#Bjarmia;;;;
c_onega_adj;;Änineish;;
#;;;;
c_romny_adj;;Latšan;;
##;;;;
c_chud_adj;;Vagan;;
#;;;;
c_north_dvina;;;Dviná,Dwina,Dvina,Viena;
#;;;;
c_bjarmia_adj;;Pinegan;;
##;;;;
c_ugra;;Mozyn;Mezen;
#;;;;
c_samoyeds;;Ižvan;Ižma;
###############################################################;;;;
#Shirvan/Aran;;;;
c_lekia_adj;;Lekian;;
