b_sisak;german;;Sissek
b_sisak;armenian;;Siskia
b_sisak;greek;;Siskia
b_sisak;alan;;Siskia
b_sisak;arberian;;Siskia
b_sisak;georgian;;Siskia
b_sisak;hungarian;;Sziszek
b_sisak;roman;;Siscia
c_pozega;greek;;Incerum
c_pozega;roman;;Incerum
b_pozega;german;;Poschegg
b_pozega;armenian;;Incerum
b_pozega;greek;;Incerum
b_pozega;alan;;Incerum
b_pozega;arberian;;Incerum
b_pozega;georgian;;Incerum
b_pozega;hungarian;;Pozsega
b_pozega;roman;;Incerum
b_brod;armenian;;Marsonia
b_brod;greek;;Marsonia
b_brod;alan;;Marsonia
b_brod;arberian;;Marsonia
b_brod;georgian;;Marsonia
b_brod;hungarian;;Bród
b_brod;roman;;Marsonia
c_varadzin;german;;Warasdin
c_varadzin;armenian;;Varasdinion
c_varadzin;greek;;Varasdinion
c_varadzin;alan;;Varasdinion
c_varadzin;arberian;;Varasdinion
c_varadzin;georgian;;Varasdinion
c_varadzin;hungarian;;Varasd
c_varadzin;sardinian;;Varasdino
c_varadzin;sicilian;;Varasdino
c_varadzin;corsican;;Varasdino
c_varadzin;central_italian;;Varasdino
c_varadzin;southern_italian;;Varasdino
c_varadzin;neapolitan;;Varasdino
c_varadzin;tuscan;;Varasdino
c_varadzin;ligurian;;Varasdino
c_varadzin;italian;;Varasdino
c_varadzin;venetian;;Varasdino
c_varadzin;dalmatian;;Varasdino
c_varadzin;roman;;Varasdinum
b_kraprina;armenian;;Carpuna
b_kraprina;greek;;Carpuna
b_kraprina;alan;;Carpuna
b_kraprina;arberian;;Carpuna
b_kraprina;georgian;;Carpuna
b_kraprina;hungarian;;Korpona
b_kraprina;roman;;Carpuna
b_varazdin;german;;Warasdin
b_varazdin;armenian;;Varasdinion
b_varazdin;greek;;Varasdinion
b_varazdin;alan;;Varasdinion
b_varazdin;arberian;;Varasdinion
b_varazdin;georgian;;Varasdinion
b_varazdin;hungarian;;Varasd
b_varazdin;sardinian;;Varasdino
b_varazdin;sicilian;;Varasdino
b_varazdin;corsican;;Varasdino
b_varazdin;central_italian;;Varasdino
b_varazdin;southern_italian;;Varasdino
b_varazdin;neapolitan;;Varasdino
b_varazdin;tuscan;;Varasdino
b_varazdin;ligurian;;Varasdino
b_varazdin;italian;;Varasdino
b_varazdin;venetian;;Varasdino
b_varazdin;dalmatian;;Varasdino
b_varazdin;roman;;Varasdinum
b_vitrovica;german;;Wirowititz
b_vitrovica;armenian;;Verucia
b_vitrovica;greek;;Verucia
b_vitrovica;alan;;Verucia
b_vitrovica;arberian;;Verucia
b_vitrovica;georgian;;Verucia
b_vitrovica;hungarian;;Veroce
b_vitrovica;sardinian;;Varaviza
b_vitrovica;sicilian;;Varaviza
b_vitrovica;corsican;;Varaviza
b_vitrovica;central_italian;;Varaviza
b_vitrovica;southern_italian;;Varaviza
b_vitrovica;neapolitan;;Varaviza
b_vitrovica;tuscan;;Varaviza
b_vitrovica;ligurian;;Varaviza
b_vitrovica;italian;;Varaviza
b_vitrovica;venetian;;Varaviza
b_vitrovica;dalmatian;;Varaviza
b_vitrovica;roman;;Verucia
b_krizevci;german;;Kreutz
b_krizevci;armenian;;Crision
b_krizevci;greek;;Crision
b_krizevci;alan;;Crision
b_krizevci;arberian;;Crision
b_krizevci;georgian;;Crision
b_krizevci;hungarian;;Korös
b_krizevci;roman;;Crisium
b_lepoglava;german;;Schönhaupt
b_lepoglava;hungarian;;Kehne
k_jerusalem;andalusian_arabic;;Filastin
k_jerusalem;greek;;Palaestina
k_jerusalem;bedouin_arabic;;Filastin
k_jerusalem;maghreb_arabic;;Filastin
k_jerusalem;levantine_arabic;;Filastin
k_jerusalem;egyptian_arabic;;Filastin
k_jerusalem;sicilian_arabic;;Filastin
k_jerusalem;sanhaja;;Filastin
k_jerusalem;tagelmust;;Filastin
k_jerusalem;masmuda;;Filastin
k_jerusalem;zanata;;Filastin
k_jerusalem;tuareg;;Filastin
d_jerusalem;andalusian_arabic;;Filastin
d_jerusalem;greek;;Palaestina Prima
d_jerusalem;bedouin_arabic;;Filastin
d_jerusalem;maghreb_arabic;;Filastin
d_jerusalem;levantine_arabic;;Filastin
d_jerusalem;egyptian_arabic;;Filastin
d_jerusalem;sicilian_arabic;;Filastin
d_jerusalem;sanhaja;;Filastin
d_jerusalem;tagelmust;;Filastin
d_jerusalem;masmuda;;Filastin
d_jerusalem;zanata;;Filastin
d_jerusalem;tuareg;;Filastin
d_jerusalem;roman;;Palaestina Prima
c_jerusalem;andalusian_arabic;;Al-Quds
c_jerusalem;greek;;Hierosolyma
c_jerusalem;turkish;;Kudüs
c_jerusalem;turkmen;;Kudüs
c_jerusalem;oghuz;;Kudüs
c_jerusalem;bedouin_arabic;;Al-Quds
c_jerusalem;maghreb_arabic;;Al-Quds
c_jerusalem;levantine_arabic;;Al-Quds
c_jerusalem;egyptian_arabic;;Al-Quds
c_jerusalem;sicilian_arabic;;Al-Quds
c_jerusalem;sanhaja;;Al-Quds
c_jerusalem;tagelmust;;Al-Quds
c_jerusalem;masmuda;;Al-Quds
c_jerusalem;zanata;;Al-Quds
c_jerusalem;tuareg;;Al-Quds
c_jerusalem;roman;;Ierosolyma
b_towerofdavid;andalusian_arabic;;Burj Daud
b_towerofdavid;greek;;Kastro David
b_towerofdavid;bedouin_arabic;;Burj Daud
b_towerofdavid;maghreb_arabic;;Burj Daud
b_towerofdavid;levantine_arabic;;Burj Daud
b_towerofdavid;egyptian_arabic;;Burj Daud
b_towerofdavid;sicilian_arabic;;Burj Daud
b_towerofdavid;sanhaja;;Burj Daud
b_towerofdavid;tagelmust;;Burj Daud
b_towerofdavid;masmuda;;Burj Daud
b_towerofdavid;zanata;;Burj Daud
b_towerofdavid;tuareg;;Burj Daud
b_jerusalem;andalusian_arabic;;Al-Quds
b_jerusalem;turkish;;Kudüs
b_jerusalem;turkmen;;Kudüs
b_jerusalem;oghuz;;Kudüs
b_jerusalem;bedouin_arabic;;Al-Quds
b_jerusalem;maghreb_arabic;;Al-Quds
b_jerusalem;levantine_arabic;;Al-Quds
b_jerusalem;egyptian_arabic;;Al-Quds
b_jerusalem;sicilian_arabic;;Al-Quds
b_jerusalem;sanhaja;;Al-Quds
b_jerusalem;tagelmust;;Al-Quds
b_jerusalem;masmuda;;Al-Quds
b_jerusalem;zanata;;Al-Quds
b_jerusalem;tuareg;;Al-Quds
b_rammala;greek;;Rámla
b_rammala;roman;;Rámla
b_blanchegarde;greek;;Lefki Froura
b_saintsamuel;greek;;Monì tìs Agios Samuel
c_beersheb;andalusian_arabic;;Nablus
c_beersheb;greek;;Neapolis
c_beersheb;bedouin_arabic;;Nablus
c_beersheb;maghreb_arabic;;Nablus
c_beersheb;levantine_arabic;;Nablus
c_beersheb;egyptian_arabic;;Nablus
c_beersheb;sicilian_arabic;;Nablus
c_beersheb;sanhaja;;Nablus
c_beersheb;tagelmust;;Nablus
c_beersheb;masmuda;;Nablus
c_beersheb;zanata;;Nablus
c_beersheb;tuareg;;Nablus
c_beersheb;roman;;Neapolis
b_bethsan;greek;;Skythopolis
b_bethsan;roman;;Scythopolis
b_nablus;greek;;Neapolis
b_nablus;roman;;Neapolis
b_jericho;greek;;Ierichó
b_jericho;roman;;Ierichó
c_caesarea;greek;;Parálios Kaisáreia
c_caesarea;roman;;Caesarea
b_caymont;greek;;Cammona
b_caymont;roman;;Cammona
b_arsuf;greek;;Apollonia
b_arsuf;roman;;Apollonia
b_syrcaesarea;greek;;Parálios Kaisáreia
b_syrcaesarea;roman;;Caesarea
c_hebron;andalusian_arabic;;El-Khail
c_hebron;greek;;Hebrón
c_hebron;bedouin_arabic;;El-Khail
c_hebron;maghreb_arabic;;El-Khail
c_hebron;levantine_arabic;;El-Khail
c_hebron;egyptian_arabic;;El-Khail
c_hebron;sicilian_arabic;;El-Khail
c_hebron;sanhaja;;El-Khail
c_hebron;tagelmust;;El-Khail
c_hebron;masmuda;;El-Khail
c_hebron;zanata;;El-Khail
c_hebron;tuareg;;El-Khail
c_hebron;roman;;Hebron
b_hebron;andalusian_arabic;;El-Khail
b_hebron;greek;;Hebrón
b_hebron;bedouin_arabic;;El-Khail
b_hebron;maghreb_arabic;;El-Khail
b_hebron;levantine_arabic;;El-Khail
b_hebron;egyptian_arabic;;El-Khail
b_hebron;sicilian_arabic;;El-Khail
b_hebron;sanhaja;;El-Khail
b_hebron;tagelmust;;El-Khail
b_hebron;masmuda;;El-Khail
b_hebron;zanata;;El-Khail
b_hebron;tuareg;;El-Khail
b_hebron;roman;;Hebron
b_bethgibelin;greek;;Eleutheropolis
b_bethgibelin;roman;;Eleutheropolis
d_acre;andalusian_arabic;;Akka
d_acre;greek;;Tyros
d_acre;bedouin_arabic;;Akka
d_acre;maghreb_arabic;;Akka
d_acre;levantine_arabic;;Akka
d_acre;egyptian_arabic;;Akka
d_acre;sicilian_arabic;;Akka
d_acre;sanhaja;;Akka
d_acre;tagelmust;;Akka
d_acre;masmuda;;Akka
d_acre;zanata;;Akka
d_acre;tuareg;;Akka
d_acre;roman;;Tyrus
c_acre;andalusian_arabic;;Akka
c_acre;greek;;Ptolemais
c_acre;bedouin_arabic;;Akka
c_acre;maghreb_arabic;;Akka
c_acre;levantine_arabic;;Akka
c_acre;egyptian_arabic;;Akka
c_acre;sicilian_arabic;;Akka
c_acre;sanhaja;;Akka
c_acre;tagelmust;;Akka
c_acre;masmuda;;Akka
c_acre;zanata;;Akka
c_acre;tuareg;;Akka
c_acre;roman;;Ptolemais
b_acre;andalusian_arabic;;Akka
b_acre;greek;;Ptolemais
b_acre;bedouin_arabic;;Akka
b_acre;maghreb_arabic;;Akka
b_acre;levantine_arabic;;Akka
b_acre;egyptian_arabic;;Akka
b_acre;sicilian_arabic;;Akka
b_acre;sanhaja;;Akka
b_acre;tagelmust;;Akka
b_acre;masmuda;;Akka
b_acre;zanata;;Akka
b_acre;tuareg;;Akka
b_acre;roman;;Ptolemais
b_castellumregis;greek;;Kastro Basileios
c_tyrus;andalusian_arabic;;Sur
c_tyrus;greek;;Tyros
c_tyrus;bedouin_arabic;;Sur
c_tyrus;maghreb_arabic;;Sur
c_tyrus;levantine_arabic;;Sur
c_tyrus;egyptian_arabic;;Sur
c_tyrus;sicilian_arabic;;Sur
c_tyrus;sanhaja;;Sur
c_tyrus;tagelmust;;Sur
c_tyrus;masmuda;;Sur
c_tyrus;zanata;;Sur
c_tyrus;tuareg;;Sur
c_tyrus;roman;;Tyrus
b_tyrus;andalusian_arabic;;Sur
b_tyrus;greek;;Tyros
b_tyrus;bedouin_arabic;;Sur
b_tyrus;maghreb_arabic;;Sur
b_tyrus;levantine_arabic;;Sur
b_tyrus;egyptian_arabic;;Sur
b_tyrus;sicilian_arabic;;Sur
b_tyrus;sanhaja;;Sur
b_tyrus;tagelmust;;Sur
b_tyrus;masmuda;;Sur
b_tyrus;zanata;;Sur
b_tyrus;tuareg;;Sur
b_tyrus;roman;;Tyrus
d_oultrejourdain;greek;;Palaestina Salutaris
d_oultrejourdain;roman;;Palaestina Salutaris
c_monreal;andalusian_arabic;;Shobak
c_monreal;bedouin_arabic;;Shobak
c_monreal;maghreb_arabic;;Shobak
c_monreal;levantine_arabic;;Shobak
c_monreal;egyptian_arabic;;Shobak
c_monreal;sicilian_arabic;;Shobak
c_monreal;sanhaja;;Shobak
c_monreal;tagelmust;;Shobak
c_monreal;masmuda;;Shobak
c_monreal;zanata;;Shobak
c_monreal;tuareg;;Shobak
b_monreal;andalusian_arabic;;Shobak
b_monreal;bedouin_arabic;;Shobak
b_monreal;maghreb_arabic;;Shobak
b_monreal;levantine_arabic;;Shobak
b_monreal;egyptian_arabic;;Shobak
b_monreal;sicilian_arabic;;Shobak
b_monreal;sanhaja;;Shobak
b_monreal;tagelmust;;Shobak
b_monreal;masmuda;;Shobak
b_monreal;zanata;;Shobak
b_monreal;tuareg;;Shobak
c_petra;greek;;Aila
c_petra;roman;;Aila
b_jordanaqba;greek;;Aila
b_jordanaqba;roman;;Aila
c_kerak;andalusian_arabic;;Al-Karak
c_kerak;bedouin_arabic;;Al-Karak
c_kerak;maghreb_arabic;;Al-Karak
c_kerak;levantine_arabic;;Al-Karak
c_kerak;egyptian_arabic;;Al-Karak
c_kerak;sicilian_arabic;;Al-Karak
c_kerak;sanhaja;;Al-Karak
c_kerak;tagelmust;;Al-Karak
c_kerak;masmuda;;Al-Karak
c_kerak;zanata;;Al-Karak
c_kerak;tuareg;;Al-Karak
b_krakdemoab;frankish;;Le Crac
b_krakdemoab;norman;;Le Crac
b_krakdemoab;greek;;Characmoba
b_krakdemoab;roman;;Characmoba
b_kerak;andalusian_arabic;;Al-Karak
b_kerak;greek;;Harreketh
b_kerak;bedouin_arabic;;Al-Karak
b_kerak;maghreb_arabic;;Al-Karak
b_kerak;levantine_arabic;;Al-Karak
b_kerak;egyptian_arabic;;Al-Karak
b_kerak;sicilian_arabic;;Al-Karak
b_kerak;sanhaja;;Al-Karak
b_kerak;tagelmust;;Al-Karak
b_kerak;masmuda;;Al-Karak
b_kerak;zanata;;Al-Karak
b_kerak;tuareg;;Al-Karak
b_kerak;roman;;Harreketh
b_tafila;frankish;;Taphila
b_tafila;norman;;Taphila
b_tafila;greek;;Taphila
b_tafila;roman;;Taphila
b_syralrabbah;greek;;Areopolis
b_syralrabbah;roman;;Areopolis
c_jaffa;greek;;Ioppa
c_jaffa;roman;;Ioppe
b_jaffa;greek;;Ioppa
b_jaffa;roman;;Ioppe
c_ascalon;andalusian_arabic;;Asqalan
c_ascalon;bedouin_arabic;;Asqalan
c_ascalon;maghreb_arabic;;Asqalan
c_ascalon;levantine_arabic;;Asqalan
c_ascalon;egyptian_arabic;;Asqalan
c_ascalon;sicilian_arabic;;Asqalan
c_ascalon;sanhaja;;Asqalan
c_ascalon;tagelmust;;Asqalan
c_ascalon;masmuda;;Asqalan
c_ascalon;zanata;;Asqalan
c_ascalon;tuareg;;Asqalan
b_ascalon;andalusian_arabic;;Asqalan
b_ascalon;bedouin_arabic;;Asqalan
b_ascalon;maghreb_arabic;;Asqalan
b_ascalon;levantine_arabic;;Asqalan
b_ascalon;egyptian_arabic;;Asqalan
b_ascalon;sicilian_arabic;;Asqalan
b_ascalon;sanhaja;;Asqalan
b_ascalon;tagelmust;;Asqalan
b_ascalon;masmuda;;Asqalan
b_ascalon;zanata;;Asqalan
b_ascalon;tuareg;;Asqalan
c_ibelin;greek;;Iamnia
b_ibelin;andalusian_arabic;;Iamnia
b_ibelin;greek;;Iamnia
b_ibelin;bedouin_arabic;;Iamnia
b_ibelin;maghreb_arabic;;Iamnia
b_ibelin;levantine_arabic;;Iamnia
b_ibelin;egyptian_arabic;;Iamnia
b_ibelin;sicilian_arabic;;Iamnia
b_ibelin;sanhaja;;Iamnia
b_ibelin;tagelmust;;Iamnia
b_ibelin;masmuda;;Iamnia
b_ibelin;zanata;;Iamnia
b_ibelin;tuareg;;Iamnia
d_galilee;title;;PRINCE
d_galilee;short_name;;yes
d_galilee;andalusian_arabic;;Al-Jalil
d_galilee;greek;;Palaestina Secunda
d_galilee;bedouin_arabic;;Al-Jalil
d_galilee;maghreb_arabic;;Al-Jalil
d_galilee;levantine_arabic;;Al-Jalil
d_galilee;egyptian_arabic;;Al-Jalil
d_galilee;sicilian_arabic;;Al-Jalil
d_galilee;sanhaja;;Al-Jalil
d_galilee;tagelmust;;Al-Jalil
d_galilee;masmuda;;Al-Jalil
d_galilee;zanata;;Al-Jalil
d_galilee;tuareg;;Al-Jalil
d_galilee;roman;;Palaestina Secunda
c_nazareth;andalusian_arabic;;An-Nasirah
c_nazareth;bedouin_arabic;;An-Nasirah
c_nazareth;maghreb_arabic;;An-Nasirah
c_nazareth;levantine_arabic;;An-Nasirah
c_nazareth;egyptian_arabic;;An-Nasirah
c_nazareth;sicilian_arabic;;An-Nasirah
c_nazareth;sanhaja;;An-Nasirah
c_nazareth;tagelmust;;An-Nasirah
c_nazareth;masmuda;;An-Nasirah
c_nazareth;zanata;;An-Nasirah
c_nazareth;tuareg;;An-Nasirah
b_sepphoria;greek;;Sepphoris
b_sepphoria;roman;;Sepphoris
b_haifa;greek;;Hepha
b_haifa;roman;;Hepha
c_beirut;greek;;Berytos
c_beirut;roman;;Berytus
b_beirut;greek;;Berytos
b_beirut;roman;;Berytus
c_sidon;andalusian_arabic;;Sayda
c_sidon;turkish;;Sayda
c_sidon;turkmen;;Sayda
c_sidon;oghuz;;Sayda
c_sidon;bedouin_arabic;;Sayda
c_sidon;maghreb_arabic;;Sayda
c_sidon;levantine_arabic;;Sayda
c_sidon;egyptian_arabic;;Sayda
c_sidon;sicilian_arabic;;Sayda
c_sidon;sanhaja;;Sayda
c_sidon;tagelmust;;Sayda
c_sidon;masmuda;;Sayda
c_sidon;zanata;;Sayda
c_sidon;tuareg;;Sayda
b_sidon;andalusian_arabic;;Sayda
b_sidon;turkish;;Sayda
b_sidon;turkmen;;Sayda
b_sidon;oghuz;;Sayda
b_sidon;bedouin_arabic;;Sayda
b_sidon;maghreb_arabic;;Sayda
b_sidon;levantine_arabic;;Sayda
b_sidon;egyptian_arabic;;Sayda
b_sidon;sicilian_arabic;;Sayda
b_sidon;sanhaja;;Sayda
b_sidon;tagelmust;;Sayda
b_sidon;masmuda;;Sayda
b_sidon;zanata;;Sayda
b_sidon;tuareg;;Sayda
c_safed;andalusian_arabic;;Safad
c_safed;greek;;Paneas
c_safed;bedouin_arabic;;Safad
c_safed;maghreb_arabic;;Safad
c_safed;levantine_arabic;;Safad
c_safed;egyptian_arabic;;Safad
c_safed;sicilian_arabic;;Safad
c_safed;ashkenazi;;Tsfat
c_safed;roman;;Paneas
b_safed;andalusian_arabic;;Safad
b_safed;greek;;Seph
b_safed;bedouin_arabic;;Safad
b_safed;maghreb_arabic;;Safad
b_safed;levantine_arabic;;Safad
b_safed;egyptian_arabic;;Safad
b_safed;sicilian_arabic;;Safad
b_safed;ashkenazi;;Tsfat
b_safed;roman;;Seph
b_banyas;andalusian_arabic;;Banyas
b_banyas;greek;;Paneas
b_banyas;bedouin_arabic;;Banyas
b_banyas;maghreb_arabic;;Banyas
b_banyas;levantine_arabic;;Banyas
b_banyas;egyptian_arabic;;Banyas
b_banyas;sicilian_arabic;;Banyas
b_banyas;roman;;Paneas
k_antioch;andalusian_arabic;;Awasim
k_antioch;greek;;Antiócheias
k_antioch;bedouin_arabic;;Awasim
k_antioch;maghreb_arabic;;Awasim
k_antioch;levantine_arabic;;Awasim
k_antioch;egyptian_arabic;;Awasim
k_antioch;sicilian_arabic;;Awasim
k_antioch;sanhaja;;Awasim
k_antioch;tagelmust;;Awasim
k_antioch;masmuda;;Awasim
k_antioch;zanata;;Awasim
k_antioch;tuareg;;Awasim
k_antioch;roman;;Principatus Antiochenus
d_edessa;name_tier;;count
d_edessa;andalusian_arabic;;Ar-Ruha
d_edessa;turkish;;Urfa
d_edessa;turkmen;;Urfa
d_edessa;oghuz;;Urfa
d_edessa;bedouin_arabic;;Ar-Ruha
d_edessa;maghreb_arabic;;Ar-Ruha
d_edessa;levantine_arabic;;Ar-Ruha
d_edessa;egyptian_arabic;;Ar-Ruha
d_edessa;sicilian_arabic;;Ar-Ruha
d_edessa;kurdish;;Riha
d_edessa;sanhaja;;Ar-Ruha
d_edessa;tagelmust;;Ar-Ruha
d_edessa;masmuda;;Ar-Ruha
d_edessa;zanata;;Ar-Ruha
d_edessa;tuareg;;Ar-Ruha
c_edessa;andalusian_arabic;;Ar-Ruha
c_edessa;turkish;;Urfa
c_edessa;turkmen;;Urfa
c_edessa;oghuz;;Urfa
c_edessa;bedouin_arabic;;Ar-Ruha
c_edessa;maghreb_arabic;;Ar-Ruha
c_edessa;levantine_arabic;;Ar-Ruha
c_edessa;egyptian_arabic;;Ar-Ruha
c_edessa;sicilian_arabic;;Ar-Ruha
c_edessa;kurdish;;Riha
c_edessa;sanhaja;;Ar-Ruha
c_edessa;tagelmust;;Ar-Ruha
c_edessa;masmuda;;Ar-Ruha
c_edessa;zanata;;Ar-Ruha
c_edessa;tuareg;;Ar-Ruha
b_edessa;andalusian_arabic;;Ar-Ruha
b_edessa;turkish;;Urfa
b_edessa;turkmen;;Urfa
b_edessa;oghuz;;Urfa
b_edessa;bedouin_arabic;;Ar-Ruha
b_edessa;maghreb_arabic;;Ar-Ruha
b_edessa;levantine_arabic;;Ar-Ruha
b_edessa;egyptian_arabic;;Ar-Ruha
b_edessa;sicilian_arabic;;Ar-Ruha
b_edessa;kurdish;;Riha
b_edessa;sanhaja;;Ar-Ruha
b_edessa;tagelmust;;Ar-Ruha
b_edessa;masmuda;;Ar-Ruha
b_edessa;zanata;;Ar-Ruha
b_edessa;tuareg;;Ar-Ruha
b_sruk;frankish;;Sorogia
b_sruk;norman;;Sorogia
b_sruk;andalusian_arabic;;Sarug
b_sruk;greek;;Batnai
b_sruk;turkish;;Suruç
b_sruk;turkmen;;Suruç
b_sruk;oghuz;;Suruç
b_sruk;bedouin_arabic;;Sarug
b_sruk;maghreb_arabic;;Sarug
b_sruk;levantine_arabic;;Sarug
b_sruk;egyptian_arabic;;Sarug
b_sruk;sicilian_arabic;;Sarug
b_sruk;kurdish;;Sirûc
b_sruk;roman;;Batnae
b_bile;andalusian_arabic;;al-Birah
b_bile;greek;;Birtha
b_bile;turkish;;Birecik
b_bile;turkmen;;Birecik
b_bile;oghuz;;Birecik
b_bile;bedouin_arabic;;al-Birah
b_bile;maghreb_arabic;;al-Birah
b_bile;levantine_arabic;;al-Birah
b_bile;egyptian_arabic;;al-Birah
b_bile;sicilian_arabic;;al-Birah
b_bile;kurdish;;Bêrecûg
b_hromgla;frankish;;Ranculat
b_hromgla;norman;;Ranculat
b_hromgla;andalusian_arabic;;Qal'at al-Rum
b_hromgla;armenian;;Hromkla
b_hromgla;greek;;Romaion Koula
b_hromgla;turkish;;Rumkale
b_hromgla;turkmen;;Rumkale
b_hromgla;oghuz;;Rumkale
b_hromgla;bedouin_arabic;;Qal'at al-Rum
b_hromgla;maghreb_arabic;;Qal'at al-Rum
b_hromgla;levantine_arabic;;Qal'at al-Rum
b_hromgla;egyptian_arabic;;Qal'at al-Rum
b_hromgla;sicilian_arabic;;Qal'at al-Rum
b_hromgla;kurdish;;Kela Zêrîn
b_samsat;andalusian_arabic;;Sumaysat
b_samsat;armenian;;Šamšat
b_samsat;greek;;Samosata
b_samsat;turkish;;Šimšat
b_samsat;turkmen;;Šimšat
b_samsat;oghuz;;Šimšat
b_samsat;bedouin_arabic;;Sumaysat
b_samsat;maghreb_arabic;;Sumaysat
b_samsat;levantine_arabic;;Sumaysat
b_samsat;egyptian_arabic;;Sumaysat
c_tell_bashir;andalusian_arabic;;Tell Bashir
c_tell_bashir;turkish;;Tilbesar
c_tell_bashir;turkmen;;Tilbesar
c_tell_bashir;oghuz;;Tilbesar
c_tell_bashir;bedouin_arabic;;Tell Bashir
c_tell_bashir;maghreb_arabic;;Tell Bashir
c_tell_bashir;levantine_arabic;;Tell Bashir
c_tell_bashir;egyptian_arabic;;Tell Bashir
c_tell_bashir;sicilian_arabic;;Tell Bashir
b_turbessel;andalusian_arabic;;Tell Bashir
b_turbessel;turkish;;Tilbesar
b_turbessel;bedouin_arabic;;Tell Bashir
b_turbessel;maghreb_arabic;;Tell Bashir
b_turbessel;levantine_arabic;;Tell Bashir
b_turbessel;egyptian_arabic;;Tell Bashir
b_turbessel;sicilian_arabic;;Tell Bashir
b_trihalet;andalusian_arabic;;Tell Halid
b_trihalet;bedouin_arabic;;Tell Halid
b_trihalet;maghreb_arabic;;Tell Halid
b_trihalet;levantine_arabic;;Tell Halid
b_trihalet;egyptian_arabic;;Tell Halid
b_trihalet;sicilian_arabic;;Tell Halid
b_kyrrhos;frankish;;Corice
b_kyrrhos;norman;;Corice
b_kyrrhos;andalusian_arabic;;Qurus
b_kyrrhos;bedouin_arabic;;Qurus
b_kyrrhos;maghreb_arabic;;Qurus
b_kyrrhos;levantine_arabic;;Qurus
b_kyrrhos;egyptian_arabic;;Qurus
b_kyrrhos;sicilian_arabic;;Qurus
b_nizip;greek;;Nisibina
c_aintab;frankish;;Hamtab
c_aintab;norman;;Hamtab
c_aintab;andalusian_arabic;;Ayn Tab
c_aintab;bedouin_arabic;;Ayn Tab
c_aintab;maghreb_arabic;;Ayn Tab
c_aintab;levantine_arabic;;Ayn Tab
c_aintab;egyptian_arabic;;Ayn Tab
c_aintab;sicilian_arabic;;Ayn Tab
b_aintab;frankish;;Hamtab
b_aintab;norman;;Hamtab
b_aintab;andalusian_arabic;;Ayn Tab
b_aintab;bedouin_arabic;;Ayn Tab
b_aintab;maghreb_arabic;;Ayn Tab
b_aintab;levantine_arabic;;Ayn Tab
b_aintab;egyptian_arabic;;Ayn Tab
b_aintab;sicilian_arabic;;Ayn Tab
b_ravendan;andalusian_arabic;;ar-Rawandan
b_ravendan;bedouin_arabic;;ar-Rawandan
b_ravendan;maghreb_arabic;;ar-Rawandan
b_ravendan;levantine_arabic;;ar-Rawandan
b_ravendan;egyptian_arabic;;ar-Rawandan
b_ravendan;sicilian_arabic;;ar-Rawandan
b_duluk;andalusian_arabic;;Duluk
b_duluk;greek;;Doliche
b_duluk;turkish;;Dülük
b_duluk;turkmen;;Dülük
b_duluk;oghuz;;Dülük
b_duluk;bedouin_arabic;;Duluk
b_duluk;maghreb_arabic;;Duluk
b_duluk;levantine_arabic;;Duluk
b_duluk;egyptian_arabic;;Duluk
b_duluk;sicilian_arabic;;Duluk
c_kaisun;andalusian_arabic;;Kaisum
c_kaisun;greek;;Kaison
c_kaisun;bedouin_arabic;;Kaisum
c_kaisun;maghreb_arabic;;Kaisum
c_kaisun;levantine_arabic;;Kaisum
c_kaisun;egyptian_arabic;;Kaisum
c_kaisun;sicilian_arabic;;Kaisum
b_kaisun;andalusian_arabic;;Kaisum
b_kaisun;greek;;Kaison
b_kaisun;bedouin_arabic;;Kaisum
b_kaisun;maghreb_arabic;;Kaisum
b_kaisun;levantine_arabic;;Kaisum
b_kaisun;egyptian_arabic;;Kaisum
b_kaisun;sicilian_arabic;;Kaisum
b_behetselin;andalusian_arabic;;Hisn Mansur
b_behetselin;armenian;;Perre
b_behetselin;greek;;Perre
b_behetselin;turkish;;Hisn-i Mansur
b_behetselin;turkmen;;Hisn-i Mansur
b_behetselin;oghuz;;Hisn-i Mansur
b_behetselin;bedouin_arabic;;Hisn Mansur
b_behetselin;maghreb_arabic;;Hisn Mansur
b_behetselin;levantine_arabic;;Hisn Mansur
b_behetselin;egyptian_arabic;;Hisn Mansur
b_behetselin;kurdish;;Semsûr
b_raban;greek;;Rabaine
b_hartanedessa;andalusian_arabic;;Kâhta
b_hartanedessa;greek;;Arsameia
b_hartanedessa;turkish;;Kâhta
b_hartanedessa;turkmen;;Kâhta
b_hartanedessa;oghuz;;Kâhta
b_hartanedessa;bedouin_arabic;;Kâhta
b_hartanedessa;maghreb_arabic;;Kâhta
b_hartanedessa;levantine_arabic;;Kâhta
b_hartanedessa;egyptian_arabic;;Kâhta
b_hartanedessa;kurdish;;Kolik
b_karkaron;andalusian_arabic;;Karkar
b_karkaron;turkish;;Karkar
b_karkaron;turkmen;;Karkar
b_karkaron;oghuz;;Karkar
b_karkaron;bedouin_arabic;;Karkar
b_karkaron;maghreb_arabic;;Karkar
b_karkaron;levantine_arabic;;Karkar
b_karkaron;egyptian_arabic;;Karkar
d_antioch;short_name;;yes
d_antioch;andalusian_arabic;;Jund 'Awasim
d_antioch;armenian;;Ducate Antiok
d_antioch;greek;;Ducate Antioch
d_antioch;alan;;Ducate Antioch
d_antioch;sicilian_greek;;Ducate Antioch
d_antioch;arberian;;Ducate Antioch
d_antioch;georgian;;Ducate Antiok
