#CODE                                   ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x,,,,,,,,,,,,,,,,;;;;
########################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#HRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#######################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
k_awlil_adj                             ;Awlil   ;Awlil;;
####################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Levant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
####################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Antioch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
d_acre                                  ;Acre    ;Acre;Akka,Tyrus,Tyros;
d_acre_adj                              ;Acre    ;Acrean;;
d_acre_adj_greek                        ;Tyrian  ;Tyrian;;
d_ascalon                               ;Jaffa and Ascalon;Jaffa-Ascalon;;Ascalon
d_ascalon_adj                           ;Jaffa   ;Jaffan;;Ascalonite
d_ascalon_adj_greek                     ;Ashkelon;Ascalonian;;
d_jerusalem_adj_greek                   ;Palaestina Prima;Palaestina Priman;;
d_galilee                               ;Galilee ;Galilée;Al-Jalil,Palaestina Secunda,Principauté de Galilée;Galilee
d_galilee_adj                           ;Palestinian;Palaestinian;;Galilean
d_galilee_adj_greek                     ;        ;Palaestina Secundan;;
d_galilee_adj_bedouin_arabic            ;Galilean;Jalilan;;
d_galilee_adj_maghreb_arabic            ;Galilean;Jalilan;;
d_galilee_adj_levantine_arabic          ;Galilean;Jalilan;;
d_galilee_adj_egyptian_arabic           ;Galilean;Jalilan;;
d_galilee_adj_andalusian_arabic         ;Galilean;Jalilan;;
d_galilee_adj_sicilian_arabic           ;Galilean;Jalilan;;
d_oultrejourdain_adj_greek              ;Palestinian;Palaestinia Salutaran;;
#Rhos,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
k_novgorod                              ;Novgorod;Novgorod;Holmgarðr;
k_novgorod_adj                          ;Novgorodian;Novgorod;;
d_novgorod                              ;Novgorod;Novgorod;Holmgarðr;Novgorod
d_novgorod_adj                          ;Novgorodian;Novgorod;;Novgorodian
d_pskov                                 ;Pskov   ;Pskov;;Pskov
d_pskov_adj                             ;Pskovian;Pskov;;Pskovian
d_russa                                 ;Staraya Russa;Rusa;;
d_russa_adj                             ;Staraya Russa;Rusa;;
d_beloozero                             ;Beloozero;Beloozero;;Belo Ozero
d_beloozero_adj                         ;Beloozero;Beloozero;;Belo Ozerian
d_beloozero_adj_finnish                 ;Vesian  ;Vesian;;
d_beloozero_adj_mordvin                 ;Vesian  ;Vesian;;
d_beloozero_adj_lappish                 ;Vesian  ;Vesian;;
d_beloozero_adj_komi                    ;Vesian  ;Vesian;;
d_beloozero_adj_karelian                ;Vesian  ;Vesian;;
d_beloozero_adj_samoyed                 ;Vesian  ;Vesian;;
d_beloozero_adj_vepsian                 ;Vesian  ;Vesian;;
d_beloozero_adj_mari                    ;Vesian  ;Vesian;;
d_beloozero_adj_khanty                  ;Vesian  ;Vesian;;
d_beloozero_adj_ugricbaltic             ;Vesian  ;Vesian;;
d_beloozero_adj_livonian                ;Vesian  ;Vesian;;
k_vladimir                              ;Vladimir;Vladimir;;
k_vladimir_adj                          ;Vladimir;Vladimir;;
d_tver                                  ;Tver    ;Tver;;Tver
d_tver_adj                              ;Tverian ;Tver;;Tverian
d_rostov                                ;Rostov  ;Rostov;Ráðstofa;Rostov
d_rostov_adj                            ;Rostov  ;Rostov;;Rostovan
d_vladimir                              ;Suzdal  ;Suzdal;Súrsdalar;Vladimir
d_vladimir_adj                          ;Suzdal  ;Suzdal;;Vladimiran
d_ustyg                                 ;Veliky Ustyug;Ustyug;;
d_ustyg_adj                             ;Ustyug  ;Ustyug;;
d_nizhny_novgorod                       ;Nizhny Novgorod;Nizovye;;
d_nizhny_novgorod_adj                   ;Nizhny Novgorod;Nizovye;;
d_ryazans                               ;Ryazan  ;Ryazan;;
d_ryazans_adj                           ;Ryazan  ;Ryazan;;
d_murom                                 ;Murom   ;Murom;Móramar;
d_murom_adj                             ;Murom   ;Murom;;
d_upper_oka                             ;Upper Oka;Oka;;
d_upper_oka_adj                         ;Upper Oka;Oka;;
d_moskva                                ;Moscow  ;Moskva;;Moskva
d_moskva_adj                            ;Muscovite;Moskva;;Muscovite
k_polotsk                               ;Polotsk ;Polotsk;Pallteskja;
k_polotsk_adj                           ;Polotskian;Polotsk;;
d_polotsk                               ;Polotsk ;Polotsk;Pallteskja;Polotsk
d_polotsk_adj                           ;Polotskian;Polotsk;;Polotskian
d_minsk                                 ;Minsk   ;Minsk;;Minsk
d_minsk_adj                             ;Minskian;Minsk;;Minskian
k_ruthenia                              ;Kiev    ;Kiev;Kœnugarðr;Ruthenia
k_ruthenia_adj                          ;Kievan  ;Kiev;;Ruthenian
d_kiev                                  ;Kiev    ;Kiev;Kœnugarðr;Kiev
d_kiev_adj                              ;Kievan  ;Kiev;;Kievan
d_pereyaslavl                           ;Pereyaslavl;Pereyaslavl;;Pereyaslavl
d_pereyaslavl_adj                       ;Pereyaslavian;Pereyaslavl;;Pereyaslavian
d_smolensk                              ;Smolensk;Smolensk;Smaleskja;Smolensk
d_smolensk_adj                          ;Smolenskian;Smolensk;;Smolenskian
d_toropec                               ;Toropets;Toropets;;
d_toropec_adj                           ;Toropets;Toropets;;
d_turov                                 ;Turov   ;Turov;;Turov
d_turov_adj                             ;Turovian;Turov;;Turovian
d_novgorod-seversk                      ;Severia ;Sivershchyna;;Bryansk
d_novgorod-seversk_adj                  ;Severian;Sivershchyna;;Bryanskian
d_chernigov                             ;Chernigov;Chernigov;;Chernigov
d_chernigov_adj                         ;Chernigovian;Chernigov;;Chernigovan
d_novosil                               ;Verkhovye;Verhovye;;
d_novosil_adj                           ;Verkhovye;Verhovye;;
k_galicia                               ;Galicia–Volhynia;Galich-Volyn;Halicz-Wolyn;
k_galicia_adj                           ;Galician–Volhynian;Galich-Volyn;;
d_galich                                ;Galicia ;Galich;Halicz;Galich
d_galich_adj                            ;Galician;Galich;;Galichian
d_volhynia                              ;Volhynia;Volyn;Wolyn;Volhynia
d_volhynia_adj                          ;Volhynian;Volyn;;Volhynian
d_belz                                  ;Belz    ;Belz;;
d_belz_adj                              ;Belz    ;Belz;;
d_podlaise                              ;Podlachia;Podlyashe;Palenke,Podlasie;
d_podlaise_adj                          ;Podlachian;Podlyashe;;
e_russia                                ;Rus’    ;Rus;Garðaríki;Russia
e_russia_adj                            ;Russian ;Rus;;Russian
e_russia_adj_danish                     ;Gardariki;Garðaríkir;;
e_russia_adj_norwegian                  ;Gardariki;Garðaríkir;;
e_russia_adj_swedish                    ;Gardariki;Garðaríkir;;
e_russia_adj_gothic                     ;Gardariki;Garðaríkir;;
e_russia_adj_norse                      ;Gardariki;Garðaríkir;;
e_russia_adj_icelandic                  ;Gardariki;Garðaríkir;;
e_russia_adj_anglonorse                 ;Gardariki;Garðaríkir;;
e_russia_adj_greek                      ;        ;Rhosian;;
e_russia_adj_arberian                   ;        ;Rhosian;;
e_russia_adj_armenian                   ;        ;Rhosian;;
e_russia_adj_alan                       ;        ;Rhosian;;
e_russia_adj_georgian                   ;        ;Rhosian;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
#Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
##################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
e_mali                                  ;Mali    ;Mali;;Mali
e_mali_adj                              ;Malian  ;Malian;;
k_ghana                                 ;Ghana   ;Wagadu;;
k_ghana_adj                             ;Ghanan  ;Wagadian;;
k_mali                                  ;Mali    ;Mali;;Mali
k_mali_adj                              ;Malian  ;Malinese;;
d_ghana                                 ;Ghana   ;Wagadu;;Ghana
d_ghana_adj                             ;Ghanan  ;Wagadian;;
d_mema                                  ;Méma    ;Mema;;
d_mema_adj                              ;Méma    ;Meman;;
d_tagant                                ;Tagant  ;Tagant;;
d_tagant_adj                            ;Tagant  ;Taganti;;
d_oualata                               ;Oualata ;Walata;;
d_oualata_adj                           ;Oualata ;Walatan;;
d_mali                                  ;Mali    ;Mali;;Mali
d_mali_adj                              ;Malian  ;Malinese;;
d_bambuk                                ;Bambouk ;Bambuk;;
d_bambuk_adj                            ;Bambouk ;Bambuki;;
d_kala                                  ;Kala    ;Kala;;
d_kala_adj                              ;Kala    ;Kalan;;
d_wolof                                 ;Jolof   ;Wolof;;
d_wolof_adj                             ;Jolof   ;Wolofi;;
k_songhay                               ;Songhay ;Songhay;;
k_songhay_adj                           ;Songhay ;Songhayí;;
d_songhay                               ;Songhai ;Songhay;;Songhay
d_songhay_adj                           ;Songhai ;Songhayí;;
d_mossi                                 ;Mossi   ;Mossi;;
d_mossi_adj                             ;Mossi   ;Mossí;;
###########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
###########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
e_africa                                ;Africa  ;Africa;;
e_africa_adj                            ;African ;African;;
k_africa                                ;Ifriqiya;Ifriqiya;Africae,Tafrikt;Africa
k_africa_adj                            ;Ifriqiyan;Ifriqi;;African
k_africa_adj_greek                      ;African ;Africaian;;
k_africa_adj_roman                      ;African ;Africaian;;
k_mauretania                            ;Mauretania;Mauretania;Anbiya;Mauretania
k_mauretania_adj                        ;Mauretanian;Mauretani;;Mauritanian
d_tunis                                 ;Ifriqiya;Ifriqiya;Africa Proconsularis,Tinast;Tunis
d_tunis_adj                             ;Ifriqiyan;Ifriqi;;Tunisian
d_tunis_adj_greek                       ;African ;Africa Proconsularan;;
d_tunis_adj_roman                       ;African ;Africa Proconsularan;;
d_qamuda                                ;Qammuda ;Qamuda;Byzacena;
d_qamuda_adj                            ;Qammuda ;Qamudi;;
d_qamuda_adj_roman                      ;Byzacena;Byzacenan;;
d_qamuda_adj_greek                      ;Byzacena;Byzacenan;;
d_tripolitania                          ;Tripolitania;Tripolitania;Tripuli;Tripolitania
d_tripolitania_adj                      ;Tripolitanian;Tripolitani;;
d_kabylia                               ;Kabylia ;Kabylia;Numidia Cirtensis;Kabylia
d_kabylia_adj                           ;Kabyle  ;Kabyli;;Kabylian
d_kabylia_adj_greek                     ;Numidian;Numidia Cirtensian;;
d_kabylia_adj_roman                     ;Numidian;Numidia Cirtensian;;
d_zab                                   ;Zab     ;Zab;Numidia Militiana;
d_zab_adj                               ;Zab     ;Zabi;;
d_zab_adj_greek                         ;Numidian;Numidia Militianan;;
d_zab_adj_roman                         ;Numidian;Numidia Militianan;;
d_alger                                 ;Tiaret  ;Tahart;Mauretania Caesariensis;Alger
d_alger_adj                             ;Tiaret  ;Taharti;;Algerian
d_tlemcen                               ;Tlemcen ;Tilimsan;Mauretania Siga;Tlemcen
d_tlemcen_adj                           ;Tlemcenian;Tilimsani;;Tlemcenian
d_tangiers                              ;Tangier ;Tanja;Mauretania Tingitana;Tangier
d_tangiers_adj                          ;Tangier ;Tanji;;Tangieran
d_fes                                   ;Fes     ;Fas;Mauretania Volubilis;Fes
d_fes_adj                               ;Fes     ;Fasi;;Fesian
d_marrakech                             ;Marrakesh;Marrakush;;Marrakech
d_marrakech_adj                         ;Marrakeshi;Marrakushi;;Marrakechi
d_sijilmasa                             ;Sijilmasa;Sijilmasa;;
d_sijilmasa_adj                         ;Sijilmasa;Sijilmasi;;
d_draa                                  ;Draa    ;Draa;;
d_draa_adj                              ;Draa    ;Drai;;
d_adrar                                 ;Adrar   ;Adrar;;
d_adrar_adj                             ;Adrar   ;Adrari;;
d_taghaza                               ;Taghaza ;Taghaza;;
d_taghaza_adj                           ;Taghaza ;Taghazi;;
d_takrur                                ;Takrur  ;Takrur;;
d_takrur_adj                            ;Takrur  ;Takrurí;;
#Egypt,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
k_egypt                                 ;Egypt   ;Misr;Aegyptus,Aigyptos,Khemi,Gibs,Misrayim,Igibt;Egypt
k_egypt_adj                             ;Egyptian;Misri;;Egyptian
k_egypt_adj_greek                       ;        ;Aigyptian;;
d_alexandria                            ;Alexandria;Iskandariya;Aegyptus,Aigyptos,Alexandre,Rakote,Taskendrit;Alexandria
d_alexandria_adj                        ;Alexandrian;Iskandariyi;;Alexandrian
d_alexandria_adj_greek                  ;Egyptian;Aigyptian;;
d_damietta                              ;Damietta;Dumiyát;Augustamnica,Augustamnike;Damietta
d_damietta_adj                          ;Damiettan;Dumiyátí;;Damiettan
d_damietta_adj_greek                    ;Augustamnica;Augustamnikan;;
d_cairo                                 ;Cairo   ;Qáhira;Arcadia,Arkadia,Taqahirt,Kayro;Cairo
d_cairo_adj                             ;Cairene ;Qáhirí;;Cairene
d_cairo_adj_greek                       ;Arcadian;Arkadian;;
d_alwahat                               ;Al Wahat;Al-Wahát;;
d_alwahat_adj                           ;Al Wahat;Al-Wahátí;;
d_aswan                                 ;Upper Egypt;Al-Sa'íd;Thebais,Thebaïs;Aswan
d_aswan_adj                             ;Upper Egyptian;Al-Sa'ídí;;Aswani
d_aswan_adj_greek                       ;Theban  ;Thebaïan;;
d_cyrenaica                             ;Cyrenaica;Barqa;Libya Pentapolis,Barqet;Cyrenaica
d_cyrenaica_adj                         ;Cyrenaican;Barqí;;Cyrenaican
d_cyrenaica_adj_greek                   ;        ;Lybia Pentapolitan;;
k_nubia                                 ;Nubia   ;Noubia;;Nubia
k_nubia_adj                             ;Nubian  ;Noubian;;Nubian
d_nubia                                 ;Nubia   ;Noubia;;Makuria
d_nubia_adj                             ;Nubian  ;Noubian;;Makurian
#,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
k_tuat                                  ;Tuat    ;Tuat;;
k_tuat_adj                              ;Tuat    ;Tuatian;;
k_hoggar                                ;Hoggar  ;Hoggar;;
k_hoggar_adj                            ;Hoggar  ;Hoggarian;;
k_air                                   ;Aïr     ;Air;;
k_air_adj                               ;Aïr     ;Airian;;
k_kawar                                 ;Kaouar  ;Kawar;;
k_kawar_adj                             ;Kaouar  ;Kawarian;;
k_mzab                                  ;M’zab   ;Mzab;;
k_mzab_adj                              ;Mozabite;Mzabian;;
k_tibesti                               ;Tibesti ;Tibesti;;
k_tibesti_adj                           ;Tibesti ;Tibestian;;
k_fezzan                                ;Fezzan  ;Fezzan;;
k_fezzan_adj                            ;Fezzan  ;Fezzanian;;
#,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
#########,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
#Canaries,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
#########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
k_canarias                              ;Canary Islands;Canarias;Canarias,Kanariak,Kanar,Canárias;
k_canarias_adj                          ;Canarian;Canarian;;
d_canarias                              ;Canary Islands;Canarias;Canarias,Kanariak,Kanar,Canárias;
d_canarias_adj                          ;Canarian;Canaria;;
########,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
d_silla                                 ;Silla   ;Silla;;
d_silla_adj                             ;Silla   ;Sillan;;
k_takrur                                ;Takrur  ;Takrur;;
k_takrur_adj                            ;Takrur  ;Takrurí;;
k_sennar                                ;Sennar  ;Sennar;;
k_sennar_adj                            ;Sennar  ;Sennarí;;
k_maikelebahr                           ;Medri Bahri;Maikele Bahr;Medri Bahri;
k_maikelebahr_adj                       ;Medri Bahri;Maikele Bahrí;;
d_aydhab                                ;‘Aydhab ;Aydhab;;
d_aydhab_adj                            ;‘Aydhab ;Aydhabí;;
d_alodia                                ;Alodia  ;Aloudia;;
d_alodia_adj                            ;Alodian ;Aloudian;;
d_nobatia                               ;Nobatia ;Noubadia;;Nobatia
d_nobatia_adj                           ;Nobatian;Noubadian;;Nobatia
k_kanem                                 ;Kanem   ;Kanem;;
k_kanem_adj                             ;Kanembu ;Kanemí;;
k_bornu                                 ;Bornu   ;Bornu;;
k_bornu_adj                             ;Bornu   ;Bornu;;
d_bornu                                 ;Bornu   ;Bornu;;
d_bornu_adj                             ;Bornu   ;Bornu;;
d_kanem                                 ;Kanem   ;Kanem;;
d_kanem_adj                             ;Kanembu ;Kanemí;;
d_wadai                                 ;Wadai   ;Wadai;;
d_wadai_adj                             ;Wadai   ;Wadaí;;
k_hausaland                             ;Hausaland;Hausaland;;
k_hausaland_adj                         ;Hausa   ;of Hausaland;;
d_kano                                  ;Kano    ;Kano;;
d_kano_adj                              ;Kano    ;Kano;;
d_kebbi                                 ;Kebbi   ;Kebbi;;
d_kebbi_adj                             ;Kebbi   ;Kebbi;;
d_gobir                                 ;Gobir   ;Gobir;;
d_gobir_adj                             ;Gobir   ;Gobirí;;
d_kassala                               ;Kassala ;Kassala;;
d_kassala_adj                           ;Kassala ;Kassalí;;
d_darfur                                ;Darfur  ;Darfur;;
d_darfur_adj                            ;Darfuri ;Darfurí;;
k_darfur                                ;Darfur  ;Darfur;;
k_darfur_adj                            ;Darfuri ;Darfurí;;
########,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
d_amhara                                ;Amhara  ;Amhara;Amxaara;
d_amhara_adj                            ;Amhara  ;Amharan;;
d_damot                                 ;Damot   ;Da'mot;;Damot
d_damot_adj                             ;Damot   ;Da'mot;;Damot
d_badi                                  ;Badi    ;Badi;;
d_badi_adj                              ;Badi    ;Badian;;
d_afar                                  ;Afar    ;Afar;Cafar;Afar
d_afar_adj                              ;Afar    ;Afari;;Afar
d_ifat                                  ;Ifat    ;Ifat;;
d_ifat_adj                              ;Ifat    ;Ifati;;
d_berbera                               ;Berbera ;Berbera;;
d_berbera_adj                           ;Berbera ;Berberi;;
d_tedjoura                              ;Tadjoura;Tadjoura;Tagura,Tagórri,Tajuura;
d_tedjoura_adj                          ;Tadjoura;Tadjouri;;
########,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,;;;;
k_adal                                  ;Adal    ;Adal;Cadal;
k_adal_adj                              ;Adalite ;Adali;;
###############################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Brittish Isles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
###############################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
e_britannia                             ;Britannia;Britannia;Prydein,Brythain,Cruithn,Bryttania,Bretland,Bretaigne,Albion;Britannia
e_britannia_adj                         ;British ;British;;British
e_britannia_adj_irish                   ;        ;Cruithnan;;
e_britannia_adj_scottish                ;        ;Cruithnan;;
e_britannia_adj_cumbric                 ;Briton  ;Prydeinan;;
e_britannia_adj_welsh                   ;Briton  ;Prydeinan;;
e_britannia_adj_breton                  ;        ;Brythainan;;
e_britannia_adj_cornish                 ;        ;Brythainan;;
e_britannia_adj_saxon                   ;        ;Bryttanisc;;
e_britannia_adj_anglonorse              ;        ;Bryttanisc;;
e_britannia_adj_norse                   ;        ;Bretr;;
e_britannia_adj_swedish                 ;        ;Bretr;;
e_britannia_adj_norwegian               ;        ;Bretr;;
e_britannia_adj_icelandic               ;        ;Bretr;;
e_britannia_adj_norsegaelic             ;        ;Cruithnan;;
e_britannia_adj_gothic                  ;        ;Bretr;;
e_britannia_adj_danish                  ;        ;Bretr;;
e_britannia_adj_arpitan                 ;        ;Bretaigne;;
e_britannia_adj_frankish                ;        ;Bretaigne;;
e_britannia_adj_norman                  ;        ;Bretaigne;;
k_england_adj_norwegian                 ;        ;Ænglandr;;
k_england_adj_icelandic                 ;        ;Ænglandr;;
k_england_adj_norsegaelic               ;        ;Ænglandr;;
k_england_adj_gothic                    ;        ;Ænglandr;;
k_england_adj_danish                    ;        ;Ænglandr;;
k_england_adj_saxon                     ;        ;Engelisc;;
k_england_adj_anglonorse                ;        ;Englisc;;
k_england_adj_irish                     ;Logres  ;Lloegyran;;
k_england_adj_scottish                  ;Logres  ;Lloegyran;;
k_england_adj_cumbric                   ;Logres  ;Lloegyran;;
k_england_adj_welsh                     ;Logres  ;Lloegyran;;
k_england_adj_breton                    ;Logres  ;Lloegyran;;
k_england_adj_cornish                   ;Logres  ;Lloegyran;;
d_hereford                              ;Mercia  ;Mercia;Hereford,Mierce,Dobunnia;Mercia
d_hereford_adj                          ;Mercian ;Mercian;;Mercian
d_hereford_adj_english                  ;Herefordian;Hereford;;Herefordian
d_hereford_adj_norse                    ;        ;Miercer;;
d_hereford_adj_swedish                  ;        ;Miercer;;
d_hereford_adj_norwegian                ;        ;Miercer;;
d_hereford_adj_icelandic                ;        ;Miercer;;
d_hereford_adj_norsegaelic              ;        ;Miercer;;
d_hereford_adj_gothic                   ;        ;Miercer;;
d_hereford_adj_danish                   ;        ;Miercer;;
d_hereford_adj_saxon                    ;        ;Miercisc;;
d_hereford_adj_anglonorse               ;        ;Miercisc;;
d_hereford_adj_irish                    ;Dobunnic;Dobunnian;;
d_hereford_adj_scottish                 ;Dobunnic;Dobunnian;;
d_hereford_adj_cumbric                  ;Dobunnic;Dobunnian;;
d_hereford_adj_welsh                    ;Dobunnic;Dobunnian;;
d_hereford_adj_breton                   ;Dobunnic;Dobunnian;;
d_hereford_adj_cornish                  ;Dobunnic;Dobunnian;;
d_channel_islands                       ;Channel Islands;Îles d'la Manche;Îles d'la Manche,Ynysoedd y Sianel,Inizi Mor Breizh,Oileáin na Bhriotáin;
d_channel_islands_adj                   ;Channel Islands;Îles d'la Manche;;
d_channel_islands_adj_irish             ;        ;Oileáin na Bhriotáin;;
d_channel_islands_adj_scottish          ;        ;Oileáin na Bhriotáin;;
d_channel_islands_adj_breton            ;        ;Inizi Mor Breizh;;
d_channel_islands_adj_cornish           ;        ;Inizi Mor Breizh;;
d_channel_islands_adj_welsh             ;        ;Ynysoedd y Sianel;;
d_channel_islands_adj_cumbric           ;        ;Ynysoedd y Sianel;;
d_cornwall                              ;Cornwall;Cornwall;Cornweal,Cornwealh,Dumnonia;Cornwall
d_cornwall_adj                          ;Cornish ;Cornish;;Cornish
d_cornwall_adj_norse                    ;        ;Cornwealr;;
d_cornwall_adj_norwegian                ;        ;Cornwealr;;
d_cornwall_adj_swedish                  ;        ;Cornwealr;;
d_cornwall_adj_icelandic                ;        ;Cornwealr;;
d_cornwall_adj_norsegaelic              ;        ;Cornwealr;;
d_cornwall_adj_gothic                   ;        ;Cornwealr;;
d_cornwall_adj_danish                   ;        ;Cornwealr;;
d_cornwall_adj_saxon                    ;        ;Cornwealisc;;
d_cornwall_adj_anglonorse               ;        ;Cornwealisc;;
d_cornwall_adj_irish                    ;Dumnonian;Dumnonii;;
d_cornwall_adj_scottish                 ;Dumnonian;Dumnonii;;
d_cornwall_adj_breton                   ;Dumnonian;Dumnonii;;
d_cornwall_adj_cornish                  ;Dumnonian;Dumnonii;;
d_cornwall_adj_cumbric                  ;Dumnonian;Dumnonii;;
d_cornwall_adj_welsh                    ;Dumnonian;Dumnonii;;
d_norfolk                               ;East Anglia;East Anglia;Norfolk,Austængle,Eastengle,Caer Went;East Anglia
d_norfolk_adj                           ;East Anglian;East Anglian;;East Anglian
d_norfolk_adj_norse                     ;        ;Austænglr;;
d_norfolk_adj_norwegian                 ;        ;Austænglr;;
d_norfolk_adj_swedish                   ;        ;Austænglr;;
d_norfolk_adj_icelandic                 ;        ;Austænglr;;
d_norfolk_adj_norsegaelic               ;        ;Austænglr;;
d_norfolk_adj_gothic                    ;        ;Austænglr;;
d_norfolk_adj_danish                    ;        ;Austænglr;;
d_norfolk_adj_saxon                     ;        ;Eastenglisc;;
d_norfolk_adj_anglonorse                ;        ;Eastenglisc;;
d_norfolk_adj_english                   ;Norfolkian;Norfolk;;Norfolkian
d_norfolk_adj_cornish                   ;Venta   ;Wentan;;
d_norfolk_adj_breton                    ;Venta   ;Wentan;;
d_norfolk_adj_welsh                     ;Venta   ;Wentan;;
d_norfolk_adj_cumbric                   ;Venta   ;Wentan;;
d_norfolk_adj_irish                     ;Venta   ;Wentan;;
d_norfolk_adj_scottish                  ;Venta   ;Wentan;;
d_essex                                 ;Essex   ;Essex;Austseaxe,Eastseaxe,Caer Colun;
d_essex_adj                             ;Essex   ;Essex;;
d_essex_adj_norse                       ;        ;Austseaxr;;
d_essex_adj_norwegian                   ;        ;Austseaxr;;
d_essex_adj_swedish                     ;        ;Austseaxr;;
d_essex_adj_icelandic                   ;        ;Austseaxr;;
d_essex_adj_norsegaelic                 ;        ;Austseaxr;;
d_essex_adj_gothic                      ;        ;Austseaxr;;
d_essex_adj_danish                      ;        ;Austseaxr;;
d_essex_adj_saxon                       ;        ;Eastseaxna;;
d_essex_adj_anglonorse                  ;        ;Eastseaxna;;
d_essex_adj_cornish                     ;Colchester;Colunan;;
d_essex_adj_breton                      ;Colchester;Colunan;;
d_essex_adj_welsh                       ;Colchester;Colunan;;
d_essex_adj_cumbric                     ;Colchester;Colunan;;
d_essex_adj_irish                       ;Colchester;Colunan;;
d_essex_adj_scottish                    ;Colchester;Colunan;;
d_fivebouroughs                         ;Lincoln ;Lincoln;Fimm Borginn,tha Fif Byrig,Lindesege,Lincoln,Elmet,Elfed;
d_fivebouroughs_adj                     ;Lincoln ;Lincoln;;
d_fivebouroughs_adj_norse               ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_norwegian           ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_icelandic           ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_swedish             ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_norsegaelic         ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_gothic              ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_danish              ;Five Bouroughs;Fimm Borginnr;;
d_fivebouroughs_adj_saxon               ;Lindsey ;Lindisc;;
d_fivebouroughs_adj_anglonorse          ;Five Bouroughs;Fif Byrig;;
d_fivebouroughs_adj_irish               ;Elmet   ;Elmetian;;
d_fivebouroughs_adj_cumbric             ;Elmet   ;Elfedian;;
d_fivebouroughs_adj_welsh               ;Elmet   ;Elfedian;;
d_fivebouroughs_adj_breton              ;Elmet   ;Elmetian;;
d_fivebouroughs_adj_cornish             ;Elmet   ;Elmetian;;
d_fivebouroughs_adj_scottish            ;Elmet   ;Elmetian;;
d_canterbury                            ;Kent    ;Kent;Surrey,Cent,Ceint;Kent
d_canterbury_adj                        ;Kentish ;Kentish;;Kentish
d_canterbury_adj_english                ;Surrey  ;Surreyian;;
d_canterbury_adj_norse                  ;        ;Centr;;
d_canterbury_adj_norwegian              ;        ;Centr;;
d_canterbury_adj_swedish                ;        ;Centr;;
d_canterbury_adj_icelandic              ;        ;Centr;;
d_canterbury_adj_norsegaelic            ;        ;Centr;;
d_canterbury_adj_gothic                 ;        ;Centr;;
d_canterbury_adj_danish                 ;        ;Centr;;
d_canterbury_adj_saxon                  ;        ;Centisc;;
d_canterbury_adj_anglonorse             ;        ;Centisc;;
d_canterbury_adj_welsh                  ;        ;Ceintan;;
d_canterbury_adj_cumbric                ;        ;Ceintan;;
d_canterbury_adj_irish                  ;        ;Ceintan;;
d_canterbury_adj_cornish                ;        ;Ceintan;;
d_canterbury_adj_breton                 ;        ;Ceintan;;
d_canterbury_adj_scottish               ;        ;Ceintan;;
d_lancaster                             ;Lancaster;Lancaster;Lonceaster,Luneceaster,Loncastre,Rhedged;Lancaster
d_lancaster_adj                         ;Lancastrian;Lancastrian;;Lancastrian
d_lancaster_adj_norse                   ;        ;Lonceasterir;;
d_lancaster_adj_norwegian               ;        ;Lonceasterir;;
