#CODE   ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
#Norwegian,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV761 ;Tarsus  ;Tarsos;c_tarsos,Tarsus,Darson,Tarse;Tarsos
PROV762 ;Adana   ;Adana;c_adana,Atanâ;Adana
PROV763 ;Iskenderun;Alexandrou;c_alexandretta,Al-Iskandarun,Iskenderun,Aleksandret,Alexandrette;Alexandretta
PROV939 ;Phrygia ;Phrygía;c_polybotos,Karahisar-i Sahib;Nile Delta
PROV941 ;Amasya  ;Amaseia;c_amasia,Amâsiyya,Amasée;Eastern Mediterranean
PROV969 ;Kozan   ;Sision;c_sis,Kozan,Sis,Sisiya,Sisa;Sea of Azov
PROV971 ;Alasehir;Philadelpheia;c_philadelphia,Philadelphée,Philadelphea,Ala Šehir;Bodensee
PROV1070;Bolu    ;Bithyníõn;c_vithynion,Claudiopolis,Bôlî;Dnieper
PROV1218;Sivas   ;Sebasteia;c_sebastia,Sebasta,Sébaste,Sivas;Alampur
PROV1219;Karaman ;Laranda;c_laranda,Qarâman;Potapi
PROV1221;Anemurium;Anemourion;c_anamur,Anamur,Stalemura,Stallimuri,Ma'muriya;Vijayawada
PROV1344;Aeolis  ;Aiolía;c_adramyttion,Edremit;Zeila
PROV1332;Mysia   ;Mysía;c_akhyraous,Mysie,Karasi;Trinkitat
PROV1327;Amasra  ;Amastris;c_amastris,Amasra;Rothas
PROV1325;Amorium ;Amorion;c_amorion,Amûriye;Madhupur
PROV1261;Aksaray ;Archelaïs;c_archelais,Ak Saray;Parnakheta
PROV1259;Üsküdar ;Skoutarion;c_chrysopolis,Chrysopolis,Crisopoli,Üsküdar;Vatsagulma
PROV1241;Euchaita;Euchaita;c_eukhaita,Çorum;Jharkand
PROV1234;Çankiri ;Gangra;c_gangra,Çankiri;Damin-i-koh
PROV1233;Rize    ;Rizaion;c_rizaion,Rize,Rizini;Saptagrama
PROV1231;Milas   ;Mylasa;c_mylasa,Menteše;Viraja
PROV1228;Niksar  ;Neokaisareia;c_neokaisareia,Néocésarée,Néoésarée,Niksar,Nikisar;Swetaka Mandala
PROV1222;Nyssa   ;Nyssa;c_nyssa,Kuš Hisar;Rajamahendravaram
PROV956 ;Sakarya ;Sangários;c_sangarios,Sögüt;Kallavesi
PROV944 ;Divrigi ;Tephrike;c_tephrike,Divrigi,Tewrik;Aral Sea
PROV725 ;Lydia   ;Lydía;c_thyateira,Ak Hisar;Irbid
PROV1347;Zamanti ;Tzamandos;c_tzamandos,Sarkisla,Dzamintav,Simandu;Taklamakan Desert
########################################,,,,,,,,,,,,,,;;;;
#Syria,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV765 ;Bourzey ;Berzieh;c_archa,Fâmieh,Apamée,Apameia;Archa
PROV726 ;Dizak   ;Haband;c_haband;Al Mafraq
PROV714 ;Azraq   ;Azraq;c_az_zarqa,Basienis;Az Zarqa
PROV715 ;Shahrizor;Shahrazur;c_shahrazur,Sehrezûr,Šehr-i Zor,Syarzur;Al Habbariyah
PROV685 ;Nineveh ;Ninawa;c_nineveh,Hadyab;Kurdistan
PROV709 ;Al-Raqqah;Ar-Raqqah;c_asas,Callinicum,Kallinikos,Qaliniqos;Asas
PROV731 ;Homs    ;Hims;c_homs,La Chamelle,Emesa;Homs
PROV768 ;Beqaa   ;Bekaa;c_baalbek,Balbec,Heliopolis,Helioupolis;Baalbek
PROV728 ;Ghouta  ;Ghutah;c_damascus,Damascus,Damaskos,Darmsûq;Damascus
PROV727 ;Batanaea;Bathaniyya;c_syria,Adraa;Bostra
PROV710 ;Rahba   ;Rahba;c_al_bichri,Circesium,Kirkesion,Qerqesin;Al Bichri
PROV712 ;Hauran  ;Hauran;c_suwaida,Bostra;Suwaida
PROV724 ;Balqa’  ;Balqa;c_amman,Philadelphia,Philadelpheia,Ahamant;Amman
PROV708 ;Turbessel;Turbessel;c_tell_bashir,Tell Bashir,Tilbesar;Tell Bashir
PROV723 ;Jerash  ;Jarash;c_madaba,Arbela,Gerasa;Madaba
PROV713 ;Tikrit  ;Takrit;c_druz,Birtha,Tirhan,Tagrit;Druz
PROV733 ;Aleppo  ;Halab;c_aleppo,Beroea,Berroia,Halapia;Aleppo
PROV722 ;Elim    ;Elim;c_petra,Aqabah,Aila;Petra
PROV767 ;Tripoli ;Trípolis;c_tripoli,Tarabulus;Tripoli
PROV769 ;Toron   ;Toron;c_safed,Paneas,Tsfat,Safad;Safed
PROV779 ;Nablus  ;Naples;c_beersheb,Nablus,Neapolis;Beersheb
PROV776 ;Hebron  ;St-Abraham;c_hebron,El-Khail,Hebron,Hebrón;Hebron
PROV782 ;Negev   ;Negev desert;;Negev
PROV774 ;Jerusalem;Jérusalem;c_jerusalem,Al-Quds,Kudüs,Ierosolyma,Hierosolyma,Ierousalmi;Jerusalem
PROV781 ;Deir al-Balah;Darom;c_darum;Darum
PROV786 ;Mount Catherine;Jabal Katrina;c_eilat;Eilat
PROV785 ;Nekhel  ;Nekhel;c_sinai;Sinai
########################################,,,,,,,,,,,,,,;;;;
#Grecce,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV470 ;Dyrrachium;Dyrrakhiou;c_dyrrachion,Drac,Durazzo,Durazzu,Durazo,Durrës,Diraç;Dyrrachion
PROV472 ;Epirus  ;Epeiros;c_epeiros,Epirus,Epiri,Yanyâ;Épieros
PROV473 ;Nicopolis;Nikopolis;c_arta,Arta,Arthe,Narda;Árta
PROV474 ;Cephalonia;Kephallenia;c_cephalonia,Cefalonia,Céphalonie,Kefalonya;Cephalonia
PROV475 ;Naupaktos;Naupaktos;c_hellas,Lepanto,Inebahti;Hellas
PROV476 ;Achaea  ;Achaía;c_achaia,Achaïe,Achaia,Ahaya;Achaia
PROV477 ;Messenia;Messinia;c_methone,Messénie,Modon;Methone
PROV478 ;Laconia ;Lakonia;c_monemvasia,Chaconie,Malvasia,Monemvasija,Menekse;Monemvasia
PROV479 ;Chania  ;Khanià;c_kaneia,Canea,Al-Hanim,Hanya;Kaneia
PROV480 ;Heraklion;Khándax;c_chandax,Candie,Candia,Khandaq,Kandiye;Chandax
PROV481 ;Corinth ;Korinthos;c_korinthos,Corinthe,Coranto,Korint,Gördes;Korinthos
PROV482 ;Attica  ;Attika;c_atheniai,Athènes,Atene,Atenes,Atina;Atheniai
PROV483 ;Dodecanese;Dodekánisa;c_rhodos,Rhodes,Rodi,Rodos;Rhodos
PROV484 ;Cyclades;Kykládes;c_naxos,Kiklad,Nasso;Naxos
PROV485 ;Euboea  ;Euripos;c_euboia,Négrepont,Negroponte,Nigrepont,Eubeja,Egriboz;Euboia
PROV486 ;Chios   ;Chios;c_chios,Sakiz;Chios
PROV487 ;Aegean Islands;Nisia Aigaiou;c_lesbos,Lesbos,Midilli;Lesbos
PROV488 ;Demetrias;Demetrias;c_demetrias,Dimitrias,Mitre,Golos;Demetrias
PROV489 ;Thessaly;Thessalía;c_thessalia,Tessaglia,Thessalie,Tessália,Tesalya;Thessalia
PROV490 ;Thessaloniki;Thessaloníke;c_thessalonike,Thessalonique,Tessalonica,Solun,Selânik;Thessalonike
PROV491 ;Chalkidiki;Chalkidike;c_chalkidike,Halkidikya;Chalkidike
PROV492 ;Strymon ;Strymonos;c_strymon,Syar,Ser,Serez;Strymon
PROV495 ;Kallipolis;Kallipolis;c_kaliopolis,Gelibolu;Kaliopolis
PROV496 ;Constantinople;Konstantinoupolis;c_byzantion,Miklagarðr,Carzihrad,Tsargrad,al-Qustantiniyah,Kostantiniye,Konstantinusesburg;Constantinople
PROV497 ;Thrace  ;Thráke;c_thrake,Trakija,Trakya;Thrake
PROV1014;Kerkyra ;Kérkyra;c_corfu,Corfú,Corfu,Krf,Körfuz;Coast of Asturias
PROV1528;Great Vlachia;Megále Vlachia;c_upper_wallachia,Tirhala,Megalovlahija;
PROV1266;Arcadia ;Arkadia;c_arcadia,Arcadie,Arcadia,Tripoliçe;Somnath
PROV1224;Neopatras;Neai Patrai;c_neopatras,Neopatras,Neopatrie,Neopatria,Patracik;Kalinganagar
#PROV1996,Raidestos,Raidestos,Raidestos,,Raidestos,,,,,,,,,x;;;;
PROV788 ;Boeotia ;Boiotía;c_thebai,Estives,Stivas,Istife;Farama
PROV1346;Veria   ;Verroia;c_veria,Ber,Karaferye;Ajayameru
########################################,,,,,,,,,,,,,,;;;;
#Arabia,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV651 ;Qatif   ;Al-Qatif;c_damman,Hatta,Peroz-Ardashir;Damman
PROV652 ;Al-Ahsa ;Al-Ahsa;c_al_hasa;Al Hasa
PROV653 ;Bahrain ;Bahrayn;c_bahrein;Bahrein
PROV654 ;Hafar Al-Batin;Hafar;c_rummah;Rummah
PROV716 ;Al-Jawf ;Al-Jawf;c_ar_ar;Shaka
PROV717 ;Fayd    ;Fayd;c_al_jawf;Al Jawf
PROV718 ;Medina  ;Madinah;c_medina;Medina
PROV719 ;Mecca   ;Makkah;c_mecca;Mecca
PROV720 ;Al-‘Ula ;Al-Ula;c_hijaz;Hijaz
PROV784 ;Qatar   ;Qatar;c_qatar,Beth Qatraye;Al 'Aqabah
PROV856 ;Hadhramaut;Hadramawt;c_kathiri;Kathiri
PROV857 ;Al-Ma‘afir;al-Ma'afir;c_bayda;Bayda
PROV862 ;Ranyah  ;Ranyah;c_halaban;Halaban
PROV863 ;Al-Yamama;Al-Yamamah;c_hajr;Hajr
PROV865 ;Sa‘dah  ;Sadah;c_rafha;Rafha
PROV866 ;Dhofar  ;Zufar;c_dhofar;Dhofar
PROV868 ;Muscat  ;Masqat;c_muscat;Muscat
PROV869 ;Nizwa   ;Nizwa;c_hajar;Hajar
PROV870 ;Ras al-Khaimah;Julfar;c_dhu_zabi;Dhu Zabi
########################################,,,,,,,,,,,,,,;;;;
#Rhos,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV414 ;Novgorod;Novgorod;c_novgorod,Holmgarðr;Novgorod
PROV412 ;Torzhok ;Torzhok;c_torzhok;Torzhok
PROV409 ;Ladoga  ;Ladoga;c_bezhetsky_verh,Aldeigjuburgh,Aldeigjuborg;Ladoga
PROV404 ;Tudozero;Tudozerskij;c_zaozerye;Zaozerye
PROV413 ;Pskov   ;Pskov;c_pskov;Pskov
PROV415 ;Velikiye Luki;Luki;c_velikiye_luki;Luki
PROV408 ;Belozersk;Beloozero;c_beloozero;Belo Ozero
PROV406 ;Vologda ;Vologda;c_vologda;Vologda
PROV570 ;Tver    ;Tver;c_tver;Tver
PROV571 ;Uglich  ;Uglich;c_uglich;Uglich
PROV574 ;Rostov  ;Rostov;c_rostov,Ráðstofa;Rostov
PROV572 ;Yaroslavl;Yaroslavl;c_yaroslavl;Yaroslavl
PROV407 ;Kostroma;Kostroma;c_kostroma;Kostroma
PROV583 ;Suzdal  ;Suzdal;c_suzdal,Súrsdalar;Suzdal
PROV582 ;Vladimir;Vladimir;c_vladimir;Vladimir
PROV573 ;Pereslavl-Zalessky;Perejaslavl'-Zalesskij;c_pereyaslavl_zalessky;Pereyaslavl Zalessky
PROV402 ;Veliky Ustyug;Veliky Ustjug;c_veliky_ustug;Veliky Ustug
PROV586 ;Galich  ;Galich Mersky;c_galich_mersky;Galich Mersky
PROV584 ;Nizhny Novgorod;Nizhny Novgorod;c_nizhny_novgorod;Nizhny Novgorod
PROV585 ;Gorodets;Gorodets-Radilov;c_gorodez;Gorodez
PROV580 ;Ryazan  ;Riazan';c_ryazan;Ryazan
PROV578 ;Kolomna ;Kolomna;c_kolomna;Kolomna
PROV577 ;Pronsk  ;Pronsk;c_pronsk;Pronsk
PROV581 ;Murom   ;Murom;c_murom,Móramar;Murom
PROV575 ;Moscow  ;Moskva;c_moskva;Moskva
PROV587 ;Mozhaysk;Mozhajsk;c_mozhaysk;Mozhaysk
PROV419 ;Polotsk ;Polotsk;c_polotsk,Pallteskja;Polotsk
PROV417 ;Vitebsk ;Vitebsk;c_vitebsk;Vitebsk
PROV550 ;Minsk   ;Minsk;c_minsk;Minsk
PROV547 ;Kiev    ;Kiev;c_kiev,Kœnugarðr;Kiev
PROV544 ;Ros     ;Ros’;c_korsun;Korsun
PROV555 ;Pereiaslav-Khmelnytskyi;Perejaslavl;c_pereyaslavl;Pereyaslavl
PROV568 ;Smolensk;Smolensk;c_smolensk,Smaleskja;Smolensk
PROV551 ;Mstislavl;Mstislavl;c_mstislavl;Mstislavl
PROV418 ;Krasny  ;Krasen;c_orsha;Orsha
PROV410 ;Toropets;Toropec;c_toropets;Toropets
PROV569 ;Vyazma  ;Viazma;c_vyazma;Vyazma
PROV552 ;Turau   ;Turov;c_turov;Turov
PROV548 ;Pinsk   ;Pinsk;c_pinsk;Pinsk
PROV424 ;Vawkavysk;Volkovysk;c_jacwiez,Wolkowysk;Grodno
PROV567 ;Novhorod-Siverskyi;Novgorod Seversky;c_novgorod_seversky;Novgorod Seversky
PROV554 ;Chernihiv;Chernigov;c_chernigov;Chernigov
PROV553 ;Liubech ;Lyubech;c_lyubech;Lyubech
PROV576 ;Bryansk ;Briansk;c_bryansk;Bryansk
PROV536 ;Halych  ;Halych;c_galich;Galich
PROV534 ;Przemysl;Peremyshl;c_peremyshl,Przemysl;Peremyshl
PROV549 ;Brest   ;Berestye;c_beresty,Brest;Beresty
PROV425 ;Bielsk  ;Belsk;c_podlasie,Bielsk;Podlasie
PROV546 ;Terebovlia;Terebovl;c_terebovl,Trembowla;Terebovl
########################################,,,,,,,,,,,,,,;;;;
#Finland,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV387 ;Olonets ;Olonec;c_kola;Kola
PROV382 ;Finland Proper;Finland;c_finland,Suomi;Suomi
PROV381 ;Uusimaa ;Nyland;c_nyland,Uusimaa;Uusimaa
PROV392 ;Priozersk;Kexholm;c_kexholm,Käkisalmi,Korela;Käkisalmi
PROV383 ;Tavastia;Tavastland;c_tavasts,Häme,Yam;Tavastia
PROV384 ;Satakunta;Satakunda;c_satakunta,Satakunta;Satakunta
PROV390 ;Savonia ;Savolax;c_savolaks,Savo;Savo
PROV386 ;Kvenland;Kvänland;c_kemi,Kænlandi,Cwenaland,Kainuu;Kemi
PROV385 ;Ostrobothnia;Österbotten;c_osterbotten,Pohjanmaa;Ostrobothnia
########################################,,,,,,,,,,,,,,;;;;
#Pomerania,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV367 ;Schlawe and Stolp;Schlawe-Stolp;c_slupsk,Slupsk-Slavno,Slupsk-Slawno,Slëpsk-Slowno;Slupsk
PROV308 ;Gützkow ;Gützkow;c_wolgast,Volgast,Wologoszcz,Hologost,Volhast,Waløgost;Wolgast
PROV304 ;Rügen   ;Rügen;c_rugen,Rujána,Rugia,Rana,Rugye,Rygen;Rügen
########################################,,,,,,,,,,,,,,;;;;
#Baltics,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV369 ;Chelmno ;Chelmno;c_chelminskie,Kulmas,Kulm;Chelmno
PROV370 ;Warmia  ;Warmia;c_marienburg,Ermland,Warmia,Varmia,Varmé;Marienburg
PROV371 ;Sambia  ;Sambi;c_sambia,Zambia,Sambija,Samland,Sambi;Sambia
PROV372 ;Karšuva ;Karšuva;c_memel,Karschow;Memel
PROV373 ;Vredecuronia;Vredecuren;c_kurs,Vanema;Kurzeme
PROV374 ;Upmale  ;Opemele;c_zemigalians,Upmale;Zemgale
PROV375 ;Talava  ;Tholowa;c_lettigalians,Tãlava,Lettgallen,Lotygolia,Lotowa;Liivimaa
PROV377 ;Sakala  ;Saccalia;c_livs,Sakala,Sackele;Läänemaa
PROV379 ;Ugandi  ;Ugaunia;c_dorpat,Ugandi,Ugaunija,Uggenois;Tartu
PROV420 ;Lithuania;Lietuva;c_aukshayts;Vilnius
PROV421 ;Samogitia;Žëmaitëjë;c_zhmud,Sameiten;Samogitia
PROV422 ;Scalovia;Skalva;c_scalovia,Skalowia,Schalauen;Scalovia
PROV423 ;Suvalkija;Sùduva;c_sudovia,Sudauen;Trakai
PROV426 ;Western Dzukija;Dainava;c_yatvyagi;Yatvyagi
PROV427 ;Galindia;Galindia;c_galindia,Galinden,Galindowie,Galindie,Galinda;Galindia
PROV416 ;Rezekne ;Rositten;c_west_dvina,Rëzne,Rzezyca;Latgale
PROV378 ;Harjumaa;Harria;c_reval,Hæriæ,Harria,Harju,Harrien;Kalevan
PROV380 ;Vironia ;Vironia;c_narva,Virland,Virumaa,Viruzeme,Wierland;Narva
PROV376 ;Osel    ;Osilia;c_osel,Øsel,Ösel,Eysýsla,Oysl,Saarenmaa,Saaremaa,Sãmsala;Saaremaa
########################################,,,,,,,,,,,,,,;;;;
#Africa-Maghreb,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV816 ;Ispir   ;Sper;c_sper,Syspirátis,Ispir,Speri,Espîr;Mahdia
PROV817 ;Tunis   ;Tunis;c_tunis,Carthago,Karchedon;Tunis
PROV818 ;Sousse  ;Súsa;c_medjerda,Hadrumetum;Medjerda
PROV819 ;Bizerte ;Banzart;c_bizerte,Hippo Diarrhytus,Hippo Diarrhytos;Bizerte
PROV820 ;Annaba  ;Búna;c_annaba,Hippo Regius;Annaba
PROV821 ;Constantine;Qustantiniyya;c_constantine,Cirta;Constantine
PROV822 ;Béjaïa  ;Bidjâya;c_bejaija,Saldae,Saldai;Bejaija
PROV823 ;Biskra  ;Biskra;c_biskra,Vescera;Biskra
PROV824 ;Tubunae ;Tabna;c_tell_atlas,Lambaesis;Tell Atlas
PROV825 ;Jijel   ;Jîjil;c_beni_yanni,Igilgili;Beni Yanni
PROV828 ;Bou Saâda;Bou Sa'ada;c_ouled_nail,Dimmidi;Ouled Nail
PROV829 ;Laghwat ;Al-Aghwat;c_mzab;Mzab
PROV830 ;Achir   ;Achir;c_lemdiyya,Auzia;Lemdiyya
PROV831 ;Algiers ;Al-Jazâir;c_al_djazair,Iol Caesarea;Al Djazair
PROV832 ;Oran    ;Wahrân;c_orania,Siga;Orania
PROV833 ;Tiaret  ;Tâhart;c_atlas_mnt,Ala Miliaria;Atlas Plateu
PROV834 ;Tlemcen ;Tilimsân;c_tlemcen;Tlemcen
PROV835 ;Honaine ;Hunayn;c_hanyan;Hanyan
PROV836 ;Ténès   ;Tanas;c_snassen,Cartenna;Snassen
PROV837 ;Figuig  ;Figuig;c_figuig;Figuig
PROV838 ;Rif     ;El-Rîf;c_el_rif;El Rif
PROV839 ;Ceuta   ;Sebta;c_cebta,Septem;Cebta
PROV840 ;Fez     ;Fâs;c_fes,Volubilis;Fes
PROV841 ;Tangier ;Tandja;c_tangiers,Tingis;Tangier
PROV842 ;Rabat   ;Ribât al-Fath;c_infa,Anfus;Infa
PROV843 ;Marrakesh;Marrâkush;c_marrakech;Marrakech
PROV844 ;Safi    ;Asfî;c_massat;Massat
PROV845 ;Tin Mal ;Tinmallâl;c_anti-atlas;Anti-Atlas
PROV846 ;Ifni    ;Ifni;c_ifni;Taroudant
PROV847 ;Taroudant;Tarúdant;c_tharasset;Tamdoult
PROV849 ;Gran Canaria;Gran Canaria;c_canarias,Gran Canaria,Kanaria Handia,Tamãran,Tamarán,Grã Canária;Canarias
########################################,,,,,,,,,,,,,,;;;;
#Ireland,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV5   ;Antrim  ;Antrim;c_ulster,Aontroim;Ulster
PROV8   ;Leitrim ;Leitrim;c_breifne,Liatroim,Lheeahtrim,Leitrim;Breifne
PROV9   ;Mayo    ;Mayo;c_connacht,Connachta,Kunnakster,Chonnaghtey;Connacht
PROV13  ;Clare   ;Clare;c_thomond,An Clár,Yn Claair,An Cláir;Thomond
PROV14  ;Kerry   ;Kerry;c_desmond,Ciarraighe,Chiarraí,Cheree;Desmond
PROV15  ;Waterford;Waterford;c_ormond,An Déise,Veðrafjorðr,Wæterford;Ormond
PROV16  ;Wexford ;Wexford;c_leinster,Loch Garman,Veisafjorð,Waesfjord;Leinster
########################################,,,,,,,,,,,,,,;;;;
#Iceland and other stuff,,,,,,,,,,,,,,;;;;
PROV1   ;West Iceland;Vesturland;c_vestisland;Vestisland
PROV2   ;East Iceland;Austurland;c_austisland;Austisland
PROV33  ;Faroe Islands;Færeyar;c_faereyar;Færeyar
PROV34  ;Shetland;Hjaltland;c_shetland,Hjaltland;Shetland
PROV35  ;Hebrides;Suðreyar;c_innse_gall,Sgitheanach,Skye,Skíð;The Hebrides
PROV36  ;Orkney  ;Orkneyar;c_orkney,Arcaibh;Orkney
PROV37  ;Caithness;Katanes;c_caithness,Gallaibh,Caithness;Caithness
########################################,,,,,,,,,,,,,,;;;;
#England,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV57  ;West Riding;The West Riding;c_york,Jorvík,Eoforic,Eoforwic,Efrog,Ebrauc,Éverwyck,Eboracum,Eborakon;York
#Egypt,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV789 ;Ashmum-Tanah;Ushmún Tannâh;c_pelusia,Thennisus,Thennesos;Pelusia
PROV790 ;Clysma  ;Quzlum;c_sarqihya,Clysma,Klysma;Sarqihya
PROV791 ;Al-Qusayr;Qusayr;c_quena,Myos Hormos;Quena
PROV797 ;Manuf   ;Manúf;c_manupura,Athribis,Panaho;Manupura
PROV798 ;Damietta;Dimyât;c_delta,Tamiathis,Tamiati;Damietta
PROV799 ;Nastarawa;Nastarâwa;c_gabiyaha,Bolbitinum,Bolbitinon,Rosette,Rosetta,Rashit;Gabiyaha
PROV800 ;Giza    ;Gîza;c_gizeh,Memphis,Giza;Gizeh
PROV801 ;Al-Hawf al-Gharbi;Hawf Gharbî;c_buhairya,Hermopolis,Timinhor;Buhairya
PROV802 ;Alexandria;Iskandarîya;c_alexandria,Rakote,Alexandreia,Alexandre;Alexandria
PROV803 ;Siwa    ;Sîwa;c_quattara,Ammonium,Ammonion,Sekhetam,Isiwan;Quattara
PROV804 ;Sallum  ;Sullum;c_al_alamayn,Paraetonium,Paraitonion;Al Alamayn
PROV805 ;Tobruk  ;Tubrúk;c_tobruk,Antipyrgus,Antipyrgos;Tobruk
#PROV806,,,,,,,,,,,,,,x;;;;
PROV807 ;Awjila  ;Awjîla;c_senoussi,Augila;Senoussi
PROV808 ;Barce   ;Barqa;c_benghazi,Cyrene,Kyrene;Benghazi
########################################,,,,,,,,,,,,,,;;;;
#Abyssinia,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV793 ;Makuria ;Makouria;c_makuria;Makuria
PROV873 ;Adal    ;Adal;c_harer;Harer
PROV876 ;Sera’e  ;Sera'é;c_akordat;Akordat
PROV878 ;Badi    ;Bâdi;c_hayya;Hayya
PROV882 ;Damot   ;Damot;c_ankober;Ankober
PROV883 ;Dembiya ;Dembiya;c_gondar;Gondar
PROV884 ;Amhara  ;Amhara;c_antalo;Antalo
PROV885 ;Agaw    ;Agaw;c_matamma;Matamma
########################################,,,,,,,,,,,,,,;;;;
#Persia, Iraq and Central Asia,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV621 ;Buzachi ;Buzachi;c_buzachi;Kangly
PROV622 ;Sighnaq ;Sighnaq;c_sighnaq;Turkestan
PROV623 ;Kerder  ;Kerder;c_kerder,Kerder;Aral
PROV624 ;Mangyshlak;Mangyshlak;c_mangyshlak;Mangyshlak
PROV625 ;Ustyurt ;Ust-Yurt;c_ustyurt;Usturt
PROV626 ;Khwarezm;Khwarezm;c_kath;Khiva
PROV627 ;Karakum ;Kara-Kum;;Kara-Kum
PROV628 ;Bukhara ;Bukhara;c_bukhara;Bukhara
PROV629 ;Abiward ;Abîvard;c_abivard;Konjikala
PROV630 ;Merv    ;Merv;c_merv,Antiochia Margiana,Antiokheia Margiane,Marv;Merv
PROV631 ;Dehistan;Dehestân;c_dihistan;Dihistan
PROV632 ;Tus     ;Tus;c_tus,Tusa;Tus
PROV633 ;Gorgan  ;Gurgân;c_gurgan;Gurgan
PROV634 ;Nishapur;Nishâpur;c_nishapur,Nev-Shapur;Nishapur
PROV635 ;Quhistan;Qohistân;c_qohistan;Qohistan
PROV636 ;Dasht-e Lut;Lut;;Lut
PROV637 ;Sistan  ;Sîstân;c_sistan;Sistan
PROV638 ;Yazd    ;Yazd;c_yazd;Yazd
PROV639 ;Kerman  ;Kermân;c_kerman,Veh-Ardashir;Kerman
PROV640 ;Sirjan  ;Sîrjân;c_sirjan;Sirjan
PROV641 ;Hormuz  ;Hormuz;c_hormuz,Ohrmazd;Hormuz
PROV642 ;Larestan;Larestan;c_larestan;Larestan
PROV643 ;Mandestan;Mandistan;c_mandistan;Fars
PROV644 ;Shiraz  ;Shiraz;c_shiraz,Stakhr;Shiraz
PROV645 ;Arjan   ;Arrajan;c_arrajan,Veh-az-Amid-Kavad;Hendjan
PROV646 ;Isfahan ;Isfahan;c_esfahan,Espahan,Spahan;Esfahan
PROV647 ;Izeh    ;Idhaj;c_idhaj,Susa,Sousa,Shush;Ahvaz
PROV648 ;Ahvaz   ;Ahwaz;c_ahwaz,Ohrmazd-Ardashir;Khozistan
PROV649 ;Basra   ;Basrah;c_basra,Perath d’Maishan,Wahištabad Ardashir;Basra
PROV650 ;Maragheh;Maragheh;c_maragheh;Kuwait
PROV655 ;Kufa    ;Al-Kufah;c_kufa,Hirta;Kufa
PROV656 ;Wasit   ;Wasit;c_tigris,Kashkar,Khusraw-Shapur;Tigris
PROV658 ;Hamadan ;Hamadan;c_hamadan,Ecbatana,Ekbatana,Beth Madaye,Ahmadan;Hamadan
PROV659 ;Qom     ;Qom;c_qom,Goman;Qom
PROV660 ;Qumis   ;Kúmis;c_kumis,Komish,Hekatompylos;Qwivir
PROV661 ;Royan   ;Ruyan;c_ruyan;Tabaristan
PROV662 ;Mazandaran;Mazandaran;c_mazandaran,Tapurstan;Mazandaran
PROV663 ;Ray     ;Rayy;c_rayy,Rhagae,Ragai,Rag,Beth Raziqaye;Rayy
PROV664 ;Qazvin  ;Kazvîn;c_qazwin,Shad-Shapur;Qazwin
PROV665 ;Kharraqan;Kharraqan;c_kharraqan,Apahr;Dailam
PROV666 ;Gilan   ;Gilan;c_gilan;Gilan
PROV668 ;Absheron;Abšaran;c_absheron;Shirvan
PROV669 ;Maskat  ;Maskat;c_maskat,Shapuran;Shemakha
PROV670 ;Mugan   ;Muqan;c_azerbaijan,Paytakaran,Paidangaran,Aturpatakan;Azerbaijan
PROV673 ;Layzan  ;Layzan;c_albania;Albania
PROV684 ;Amadiya ;Amadiyah;c_amadiya,Corduene,Korchayk,Amadiye,Kardox,Amadiya;Nisibin
PROV687 ;Daquq   ;Daquqa;c_kirkuk,Corcura,Korkyra,Dakuk,Garmagan;Kirkuk
PROV689 ;Al-Igharayn;Igharayn;c_igharayn,Antiochia in Media,Antiokheia tes Medias,Nihawand;Ilam
PROV690 ;Nahrawan;Nahrawan;c_al_amarah,Dasqarta d’Malka,Dastgerd;Al Amarah
PROV691 ;Batihah ;Al-Batihah;c_al_nasiryah;Al Nasiryah
PROV692 ;Al-Qadisiyyah;Qadisiyyah;c_al_nadjaf;Al Nadjaf
PROV695 ;Anbar   ;Anbar;c_deir,Anatha,Anat;Deir
PROV696 ;Samarra ;Samarrah;c_euphrates,Sumere,Souma,Sumra;Samarra
PROV698 ;Cizre   ;Jazîrat ibn 'Umar;c_al_jazira,Bethzabde,Cizre,Cizîr,Gazarta;Al Jazira
