#CODE;;ENGLISH;;ENGLISH;vvvvvvvvvvv
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Norwegian;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV442;;Trencsén;c_trencin,Trencsén,Trencín,Trentschin;;v
PROV443;;Nyitra;c_nitra,Nyitra,Nitra,Neutra;;v
PROV444;;Visegrád;c_esztergom,Ostrihom,Gran,Aquincum,Akouinkon;;v
PROV445;;Pozsony;c_pressburg,Pozsony,Prešpurk,Prešporok,Pressburg;;v
PROV450;;Sopron;c_sopron,Ödenburg,Scarabantia,Skarabantia;;v
PROV451;;Fejér;c_fejer;;v
PROV452;;Tolna;c_pecs,Blatnohrad,Fünfkirchen,Sopianae,Sopianai;;v
PROV453;;Csongrád;c_szekezfehervar,Czernohrad,Cierny hrad,Ciongrad,Stuhlweißenburg;;v
PROV454;;Kolon;c_vas,Eisenburg,Zelezna;;v
PROV517;;Temes;c_temes,Temeš,Temesch,Tamiš,Timsoara;;v
PROV518;;Bodrog;c_bacs;;v
PROV519;;Fehér;c_feher;;v
PROV520;;Bihar;c_bihar,Bihor;;v
PROV522;;Szatmár;c_pest;;v
PROV523;;Heves;c_heves;;v
PROV524;;Gyõr;c_gemer,Ráb,Jura,Vjura,Raab,Arrabona;;v
PROV525;;Árva;c_orava,Árva,Orava,Arwa,Orawa;;v
PROV533;;Borsod;c_saris,Šariš,Scharosch;;v
PROV537;;Somogy;c_bereg;;v
PROV538;;Abauj;c_abauj,Abov,Abaujwar;;v
PROV539;;Veszprém;c_marmaros,Maramures,Maramuresch;;v
PROV540;;Doboka;c_szekelyfold;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Sicily;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV339;;Messina;c_messina,Messene,Massinah;;v
PROV340;;Palermu;c_palermo,Balharm,Panormos;;v
PROV341;;Tràpani;c_trapani,Drepanon,Mazar;;v
PROV342;;Girgenti;c_agrigento,Akragas,Kerkent;;v
PROV343;;Sarausa;c_siracusa,Syrakousai,Siraqusah;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Italy;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV338;;Gerace;c_reggio,Rhegium,Rhegion;;v
PROV348;;Monte Sant'Angelo;c_foggia,Sipontum,Sepius;;v
PROV337;;Tarsia;c_consenza,Consentia,Konsentia;;v
PROV331;;Grosseto;c_piombino,Rusellae,Rhousellai;;v
PROV332;;Santa Fiora;c_orbetello;;v
PROV333;;Roma;c_roma,Rhome;;v
PROV236;;Susa;c_piemonte,Augusta Taurinorum,Augousta Taurinon;;v
PROV356;;Venezia;c_venezia;;v
PROV233;;Genova;c_genoa,Genua,Genoua;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Moldavia;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV545;;Suceava;c_torki,Seretos;;v
PROV511;;Basarabia;c_galaz;;v
PROV512;;Tighina;c_belgorod;;v
PROV513;;Bârlad;c_birlad;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Brittany;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV101;;Roazhon;c_rennes,Condate Redonum,Kondate;;v
PROV102;;Turnagoued;c_penthievre;;v
PROV103;;Leon;c_french_leon,Gesocribate;;v
PROV104;;Gernev;c_cornouaille,Vorgium,Ouorgion;;v
PROV105;;Gwened;;;v
PROV106;;Naoned;c_nantes,Portus Namnetum;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Aquitaine;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV217;;Auvèrnhe;c_auvergne;;v
PROV210;;Fois;c_foix;;v
PROV214;;Tolosa;c_toulouse,Tolosa;;v
PROV218;;Roergue;c_rouergue;;v
PROV219;;Gavaudan;c_gevaudan;;v
PROV212;;Narbona;c_narbonne,Narbo Martius,Narbonesios;;v
PROV213;;Carcassona;c_carcassonne;;v
PROV220;;Melguèlh;c_montpellier;;v
PROV223;;Vivarés;;;v
PROV150;;Labrit;c_albret;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#France;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV112;;Paris;c_ile_de_france,Lutetia,Loukotekia;;v
PROV132;;Auxerre;c_auxerre,Autessiodurum;;v
PROV130;;Troyes;c_champagne,Augustobona,Augoustobona;;v
PROV139;;Bourges;c_bourges,Avaricum;;v
PROV114;;Reims;c_reims,Remos;;v
PROV131;;Sens;c_sens,Agedincum;;v
PROV100;;Avranches;c_avranches,Ingena;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Iberia;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV154;;Asturias de Santillana;c_asturias_de_santillana,Sant'ianna,Santillanako Asturias,Astúries de Santillana,Asturies de Santillana,Astúrias de Santilhana,Asturies de Sainte-Julianne;;v
PROV155;;Asturias de Oviedo;c_asturias_de_oviedo,Uffiddu,Astúrias d'Oviedo,Asturies d'Uviéu,Astúries d'Oviedo,Obiedoko Asturias,Asturies d'Ouviet;;v
PROV156;;Trastámara;c_coruna,Qruniyyah,Trastamare,Trastâmara,Trastamara,Trastàmara,Brigantium,Brigantion;;v
PROV158;;Oporto;c_porto,Uburtu,Porto,Portu,Oporto,Porteau;;v
PROV165;;Carmona;c_cadiz,Qarmuna,Karmona,Carmonne;;v
PROV173;;Tortosa;c_tarragona,Turtusha,Tortose,Tarraco,Tarrakon;;v
PROV174;;Albarracín;c_albarracin,Aben Razin,Albarrazín,Albarrasí,Albarratzin;;v
PROV178;;Alarcón;c_la_mancha,al-Urqub,Alarcó,Alarkon,Alarcon;;v
PROV179;;Villena;c_almansa,Bilyana,Bilena,Vilhena,Villène;;v
PROV183;;Mérida;c_aracena,Marida,Merida,Emerita Augusta,Emerita Augousta;;v
PROV195;;Talavera;c_caceres,Talabira,Talabera,Caesarobriga,Kaisarobriga;;v
PROV182;;Sevilla;c_sevilla,Isbiliya,Sebilla,Séville,Sevilha,Hispalis,Ispalis;;v
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
#Anatolia;;;;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
PROV701;;Tarawn;c_taron,Taron,Malazgird,Minazjird,Malazgir;;v
PROV702;;Khlat;c_mesopotamia,Chalata,Ahlat,Akhlât,Xelat;;v
PROV703;;Yerznka;c_karin,Keltzene,Erzincan,Arzinjan,Ezirgan;;v
PROV704;;Karin;c_theodosiopolis,Theodosioupolis,Erzen er-Rûm,Arzan ar-Rûm,Erzîrom;;v
PROV705;;Chaldia;c_chaldea,Giresun;;v
PROV735;;Marash;c_teluch,Maras,Maraš,Mar'ash,Mariscum;;v
PROV734;;Ravendal;c_aintab,Ayn Tab,Hamtab;;v
PROV736;;Lykandos;c_lykandos,Ablustain,Ablastayn,Elbistan;;v
PROV737;;Kaisareia;c_kaisereia,Gesaria,Césarée,Kayseriyye;;v
PROV738;;Amisos;c_amisos,Canik;;v
PROV739;;Sinópe;c_sinope,Sinob;;v
PROV740;;Herakleia;c_herakleia,Héraclée,Heraclea,Eregli;;v
PROV741;;Nikomedeia;c_nikomedeia,Nicomédie,Nicomedia,Niqmûdiyah,Iznikmid;;v
PROV742;;Prousa;c_prusa,Pruse,Prusa,Bursa;;v
PROV743;Cyzicus;Kyzikos;c_kyzikos,Erdek;;v
PROV744;Biga;Troád;c_abydos,Canakkale;;v
PROV745;;Smyrna;c_smyrna,Smyrne,Izmir;;v
PROV746;;Ionía;c_ephesos,Aydin;;v
PROV747;;Lykía;c_lykia,Lycie,Licia,Teke;;v
PROV748;;Karía;c_laodikeia,Laodicée,Laodicea,Ladik;;v
PROV749;;Dorylaion;c_dorylaion,Dorylée,Dorylaeum,Kütahiya,Daruliyyah;;v
PROV750;;Nikaia;c_nikaea,Nicée,Nicea,Nîqîyah,Iznik;;v
PROV751;;Paphlagonia;c_paphlagonia,Paphlagonie,Paphlagonia,Kastamûniyye;;v
PROV752;;Galatía;c_galatia,Galatie,Bozok;;v
PROV753;;Ankyra;c_ankyra,Engüriyye;;v
PROV754;;Pisidía;c_sozopolis,Hamid;;v
PROV755;;Attáleia;c_attaleia,Sattalie,Sattalia,Antâliyya,Atalya;;v
PROV756;;Lemesos;c_limisol,Leymosun,Limassol,Limisso;;v
PROV757;;Ammokhostos;c_famagusta,Magusa,Famagouste,Famagosta;;v
PROV758;;Seleukeia;c_seleukeia,Silifke,Selewkia,Séleph;;v
PROV759;;Ikonion;c_ikonion,Kôniya;;v
PROV760;;Tyana;c_tyana,Nigde;;v
PROV761;;Tarsos;c_tarsos,Tarsus,Darson,Tarse;;v
PROV762;;Adana;c_adana,Atanâ;;v
PROV763;;Alexandrou;c_alexandretta,Al-Iskandarun,Iskenderun,Aleksandret,Alexandrette;;v
PROV939;;Phrygía;c_polybotos,Karahisar-i Sahib;;vv
PROV941;;Amaseia;c_amasia,Amâsiyya,Amasée;;vv
PROV969;;Sision;c_sis,Kozan,Sis,Sisiya,Sisa;;vv
PROV971;;Philadelpheia;c_philadelphia,Philadelphée,Philadelphea,Ala Šehir;;vv
PROV1070;;Vithynion;c_vithynion,Claudiopolis,Bôlî;;vv
PROV1218;;Sebasteia;c_sebastia,Sebasta,Sébaste,Sivas;;vv
PROV1219;;Lamotis;c_laranda,Qarâman;;vv
PROV1221;;Anemourion;c_anamur,Anamur,Stalemura,Stallimuri,Ma'muriya;;vv
PROV1982;;Aiolía;c_adramyttion,Edremit;;
PROV1983;;Mysía;c_akhyraous,Mysie,Karasi;;
PROV1984;;Amastris;c_amastris,Amasra;;
PROV1985;;Amorion;c_amorion,Amûriyye;;
PROV1987;;Archelaïs;c_archelais,Ak Saray;;
PROV1988;;Skoutarion;c_chrysopolis,Chrysopolis,Crisopoli,Üsküdar;;
PROV1989;;Euchaita;c_eukhaita,Çorum;;
PROV1990;;Gangra;c_gangra,Çankiri;;
PROV1991;;Mesochaldia;c_mesochaldea,Gümüshane;;
PROV1992;;Mylasa;c_mylasa,Menteše;;
PROV1993;;Neokaisareia;c_neokaisareia,Néocésarée,Néoésarée,Niksar,Nikisar;;
PROV1995;;Nyssa;c_nyssa,Kuš Hisar;;
PROV1997;;Sangários;c_sangarios,Sögüt;;
PROV1998;;Tephrike;c_tephrike,Divrigi,Tewrik;;
PROV2000;;Lydía;c_thyateira,Ak Hisar;;
PROV2001;;Tzamandos;c_tzamandos,Sarkisla,Dzamintav;;
########################################;;;;;vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv
