#CODE;;ENGLISH;;ENGLISH;ENGLISH
#Bohemia;;;;;
c_neopatras_adj_southern_italian      ;        ;Neopatrian;;;
c_neopatras_adj_tuscan                ;        ;Neopatrian;;;
c_neopatras_adj_neapolitan            ;        ;Neopatrian;;;
c_neopatras_adj_corsican              ;        ;Neopatrian;;;
c_neopatras_adj_sardinian             ;        ;Neopatrian;;;
c_neopatras_adj_sicilian              ;        ;Neopatrian;;;
c_neopatras_adj_italian               ;        ;Neopatrian;;;
c_neopatras_adj_frankish              ;        ;Neopatrian;;;
c_neopatras_adj_norman                ;        ;Neopatrian;;;
c_neopatras_adj_catalan               ;        ;Neopatrian;;;
c_neopatras_adj_oghuz                 ;        ;Patracikian;;;
c_neopatras_adj_turkmen               ;        ;Patracikian;;;
c_neopatras_adj_turkish               ;        ;Patracikian;;;
c_upper_wallachia_adj                 ;        ;Vlachian;;;
c_upper_wallachia_adj_oghuz           ;        ;Tirhalian;;;
c_upper_wallachia_adj_turkmen         ;        ;Tirhalian;;;
c_upper_wallachia_adj_turkish         ;        ;Tirhalian;;;
c_demetrias_adj                       ;        ;Demetrian;;;Demetrian
c_demetrias_adj_dalmatian             ;        ;Dimitrian;;;
c_demetrias_adj_venetian              ;        ;Dimitrian;;;
c_demetrias_adj_ligurian              ;        ;Dimitrian;;;
c_demetrias_adj_central_italian       ;        ;Dimitrian;;;
c_demetrias_adj_southern_italian      ;        ;Dimitrian;;;
c_demetrias_adj_tuscan                ;        ;Dimitrian;;;
c_demetrias_adj_neapolitan            ;        ;Dimitrian;;;
c_demetrias_adj_corsican              ;        ;Dimitrian;;;
c_demetrias_adj_sardinian             ;        ;Dimitrian;;;
c_demetrias_adj_sicilian              ;        ;Dimitrian;;;
c_demetrias_adj_italian               ;        ;Dimitrian;;;
c_demetrias_adj_frankish              ;        ;Mitrian;;;
c_demetrias_adj_norman                ;        ;Mitrian;;;
c_demetrias_adj_oghuz                 ;        ;Golosian;;;
c_demetrias_adj_turkmen               ;        ;Golosian;;;
c_demetrias_adj_turkish               ;        ;Golosian;;;
c_thessalia_adj                       ;        ;Thessalian;;;Thessalian
c_thessalia_adj_dalmatian             ;        ;Tessaglian;;;
c_thessalia_adj_venetian              ;        ;Tessaglian;;;
c_thessalia_adj_ligurian              ;        ;Tessaglian;;;
c_thessalia_adj_central_italian       ;        ;Tessaglian;;;
c_thessalia_adj_southern_italian      ;        ;Tessaglian;;;
c_thessalia_adj_tuscan                ;        ;Tessaglian;;;
c_thessalia_adj_neapolitan            ;        ;Tessaglian;;;
c_thessalia_adj_corsican              ;        ;Tessaglian;;;
c_thessalia_adj_sardinian             ;        ;Tessaglian;;;
c_thessalia_adj_sicilian              ;        ;Tessaglian;;;
c_thessalia_adj_italian               ;        ;Tessaglian;;;
c_thessalia_adj_frankish              ;        ;Thessalian;;;
c_thessalia_adj_norman                ;        ;Thessalian;;;
c_thessalia_adj_catalan               ;        ;Tessálian;;;
c_thessalia_adj_oghuz                 ;        ;Tesalyan;;;
c_thessalia_adj_turkmen               ;        ;Tesalyan;;;
c_thessalia_adj_turkish               ;        ;Tesalyan;;;
##;;Thessalonika;;;
c_veria_adj                           ;        ;Verroian;;;
c_veria_adj_oghuz                     ;        ;Karaferyan;;;
c_veria_adj_turkmen                   ;        ;Karaferyan;;;
c_veria_adj_turkish                   ;        ;Karaferyan;;;
c_veria_adj_serbian                   ;        ;Berian;;;
c_veria_adj_bulgarian                 ;        ;Berian;;;
c_thessalonike_adj_oghuz              ;        ;Selânikan;;;
c_thessalonike_adj_turkmen            ;        ;Selânikan;;;
c_thessalonike_adj_turkish            ;        ;Selânikan;;;
c_thessalonike_adj_russian            ;        ;Solunskiy;;;
c_thessalonike_adj_bohemian           ;        ;Solunian;;;
c_thessalonike_adj_moravian           ;        ;Solunian;;;
c_thessalonike_adj_polish             ;        ;Solunian;;;
c_thessalonike_adj_pommeranian        ;        ;Solunian;;;
c_thessalonike_adj_croatian           ;        ;Solunian;;;
c_thessalonike_adj_bosnian            ;        ;Solunian;;;
c_thessalonike_adj_serbian            ;        ;Solunian;;;
c_thessalonike_adj_karantanci         ;        ;Solunian;;;
c_thessalonike_adj_bulgarian          ;        ;Solunian;;;
c_thessalonike_adj_dalmatian          ;        ;Tessalonican;;;
c_thessalonike_adj_venetian           ;        ;Tessalonican;;;
c_thessalonike_adj_ligurian           ;        ;Tessalonican;;;
c_thessalonike_adj_central_italian    ;        ;Tessalonican;;;
c_thessalonike_adj_southern_italian   ;        ;Tessalonican;;;
c_thessalonike_adj_tuscan             ;        ;Tessalonican;;;
c_thessalonike_adj_neapolitan         ;        ;Tessalonican;;;
c_thessalonike_adj_corsican           ;        ;Tessalonican;;;
c_thessalonike_adj_sardinian          ;        ;Tessalonican;;;
c_thessalonike_adj_sicilian           ;        ;Tessalonican;;;
c_thessalonike_adj_italian            ;        ;Tessalonican;;;
c_thessalonike_adj_frankish           ;        ;Thessaloniqan;;;
c_thessalonike_adj_norman             ;        ;Thessaloniqan;;;
c_chalkidike_adj                      ;        ;Chalkidikan;;;Chalkidikian
c_chalkidike_adj_oghuz                ;        ;Halkidikyan;;;
c_chalkidike_adj_turkmen              ;        ;Halkidikyan;;;
c_chalkidike_adj_turkish              ;        ;Halkidikyan;;;
##;;Strymon;;;
c_mosynopolis_adj                     ;        ;Mosynopolitan;;;
c_mosynopolis_adj_oghuz               ;        ;Gümülcinan;;;
c_mosynopolis_adj_turkmen             ;        ;Gümülcinan;;;
c_mosynopolis_adj_turkish             ;        ;Gümülcinan;;;
c_mosynopolis_adj_bulgarian           ;        ;Gyumyurdzinan;;;
c_strymon_adj                         ;        ;Strymonitan;;;Strymonian
c_strymon_adj_oghuz                   ;        ;Serezian;;;
c_strymon_adj_turkmen                 ;        ;Serezian;;;
c_strymon_adj_turkish                 ;        ;Serezian;;;
c_strymon_adj_serbian                 ;        ;Serian;;;
c_strymon_adj_bulgarian               ;        ;Syarian;;;
c_traianopolis_adj                    ;        ;Traianopolitan;;;
c_traianopolis_adj_oghuz              ;        ;Demotikan;;;
c_traianopolis_adj_turkmen            ;        ;Demotikan;;;
c_traianopolis_adj_turkish            ;        ;Demotikan;;;
c_traianopolis_adj_serbian            ;        ;Dimotikan;;;
c_traianopolis_adj_bulgarian          ;        ;Dimotikan;;;
##;;Thrace;;;
c_thrake_adj                          ;        ;Thrakian;;;Thrakeian
c_thrake_adj_oghuz                    ;        ;Trakyan;;;
c_thrake_adj_turkmen                  ;        ;Trakyan;;;
c_thrake_adj_turkish                  ;        ;Trakyan;;;
c_traianopolis_adj_bulgarian          ;        ;Trakijan;;;
c_byzantion_adj_oghuz                 ;Constantinopolitan;Kostantiniyyan;;;
c_byzantion_adj_turkmen               ;Constantinopolitan;Kostantiniyyan;;;
c_byzantion_adj_turkish               ;Constantinopolitan;Kostantiniyyan;;;
c_byzantion_adj_russian               ;Constantinopolitan;Tsargradskiy;;;
c_byzantion_adj_bohemian              ;Constantinopolitan;Carzihradan;;;
c_byzantion_adj_moravian              ;Constantinopolitan;Carzihradan;;;
c_byzantion_adj_polish                ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_pommeranian           ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_croatian              ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_bosnian               ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_serbian               ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_karantanci            ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_bulgarian             ;Constantinopolitan;Tsargradian;;;
c_byzantion_adj_norwegian             ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_danish                ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_swedish               ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_anglonorse            ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_gothic                ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_norse                 ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_norsegaelic           ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_icelandic             ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_saxon                 ;Constantinopolitan;Miklagarðrian;;;
c_byzantion_adj_kurdish               ;Constantinopolitan;Qustantiniyan;;;
c_byzantion_adj_bedouin_arabic        ;Constantinopolitan;Qustantiniyan;;;
c_byzantion_adj_maghreb_arabic        ;Constantinopolitan;Qustantiniyan;;;
c_byzantion_adj_levantine_arabic      ;Constantinopolitan;Qustantiniyan;;;
c_byzantion_adj_egyptian_arabic       ;Constantinopolitan;Qustantiniyan;;;
c_byzantion_adj_andalusian_arabic     ;Constantinopolitan;Qustantiniyan;;;
c_rhadestos_adj                       ;        ;Raidestian;;;
c_rhadestos_adj_dalmatian             ;        ;Rodostian;;;
c_rhadestos_adj_venetian              ;        ;Rodostian;;;
c_rhadestos_adj_ligurian              ;        ;Rodostian;;;
c_rhadestos_adj_central_italian       ;        ;Rodostian;;;
c_rhadestos_adj_southern_italian      ;        ;Rodostian;;;
c_rhadestos_adj_tuscan                ;        ;Rodostian;;;
c_rhadestos_adj_neapolitan            ;        ;Rodostian;;;
c_rhadestos_adj_corsican              ;        ;Rodostian;;;
c_rhadestos_adj_sardinian             ;        ;Rodostian;;;
c_rhadestos_adj_sicilian              ;        ;Rodostian;;;
c_rhadestos_adj_italian               ;        ;Rodostian;;;
c_rhadestos_adj_frankish              ;        ;Rodostian;;;
c_rhadestos_adj_norman                ;        ;Rodostian;;;
c_rhadestos_adj_oghuz                 ;        ;Rodoscukan;;;
c_rhadestos_adj_turkmen               ;        ;Rodoscukan;;;
c_rhadestos_adj_turkish               ;        ;Rodoscukan;;;
##;;Aegean Islands;;;
c_lesbos_adj                          ;Aegean  ;Aigaian;;;Lesbosian
c_lesbos_adj_dalmatian                ;Lesbian ;Lesbian;;;
c_lesbos_adj_venetian                 ;Lesbian ;Lesbian;;;
c_lesbos_adj_ligurian                 ;Lesbian ;Lesbian;;;
c_lesbos_adj_central_italian          ;Lesbian ;Lesbian;;;
c_lesbos_adj_southern_italian         ;Lesbian ;Lesbian;;;
c_lesbos_adj_tuscan                   ;Lesbian ;Lesbian;;;
c_lesbos_adj_neapolitan               ;Lesbian ;Lesbian;;;
c_lesbos_adj_corsican                 ;Lesbian ;Lesbian;;;
c_lesbos_adj_sardinian                ;Lesbian ;Lesbian;;;
c_lesbos_adj_sicilian                 ;Lesbian ;Lesbian;;;
c_lesbos_adj_italian                  ;Lesbian ;Lesbian;;;
c_lesbos_adj_oghuz                    ;Lesbian ;Midillian;;;
c_lesbos_adj_turkmen                  ;Lesbian ;Midillian;;;
c_lesbos_adj_turkish                  ;Lesbian ;Midillian;;;
c_chios_adj_oghuz                     ;        ;Sakizan;;;
c_chios_adj_turkmen                   ;        ;Sakizan;;;
c_chios_adj_turkish                   ;        ;Sakizan;;;
c_naxos_adj                           ;        ;Kykladian;;;Naxosian
c_naxos_adj_dalmatian                 ;        ;Nassian;;;
c_naxos_adj_venetian                  ;        ;Nassian;;;
c_naxos_adj_ligurian                  ;        ;Nassian;;;
c_naxos_adj_central_italian           ;        ;Nassian;;;
c_naxos_adj_southern_italian          ;        ;Nassian;;;
c_naxos_adj_tuscan                    ;        ;Nassian;;;
c_naxos_adj_neapolitan                ;        ;Nassian;;;
c_naxos_adj_corsican                  ;        ;Nassian;;;
c_naxos_adj_sardinian                 ;        ;Nassian;;;
c_naxos_adj_sicilian                  ;        ;Nassian;;;
c_naxos_adj_italian                   ;        ;Nassian;;;
c_naxos_adj_oghuz                     ;        ;Kikladian;;;
c_naxos_adj_turkmen                   ;        ;Kikladian;;;
c_naxos_adj_turkish                   ;        ;Kikladian;;;
c_abydos_adj_oghuz                    ;        ;Canakkalan;;;
c_abydos_adj_turkmen                  ;        ;Canakkalan;;;
c_abydos_adj_turkish                  ;        ;Canakkalan;;;
c_kyzikos_adj_oghuz                   ;Erdek   ;Erdekian;;;
c_kyzikos_adj_turkmen                 ;Erdek   ;Erdekian;;;
c_kyzikos_adj_turkish                 ;Erdek   ;Erdekian;;;
c_kaliopolis_adj_oghuz                ;        ;Gelibolan;;;
c_kaliopolis_adj_turkmen              ;        ;Gelibolan;;;
c_kaliopolis_adj_turkish              ;        ;Gelibolan;;;
##;;Krete;;;
c_kaneia_adj                          ;        ;Chaneian;;;Kaneian
c_kaneia_adj_dalmatian                ;        ;Canean;;;
c_kaneia_adj_venetian                 ;        ;Canean;;;
c_kaneia_adj_ligurian                 ;        ;Canean;;;
c_kaneia_adj_central_italian          ;        ;Canean;;;
c_kaneia_adj_southern_italian         ;        ;Canean;;;
c_kaneia_adj_tuscan                   ;        ;Canean;;;
c_kaneia_adj_neapolitan               ;        ;Canean;;;
c_kaneia_adj_corsican                 ;        ;Canean;;;
c_kaneia_adj_sardinian                ;        ;Canean;;;
c_kaneia_adj_sicilian                 ;        ;Canean;;;
c_kaneia_adj_italian                  ;        ;Canean;;;
c_kaneia_adj_oghuz                    ;        ;Hanyan;;;
c_kaneia_adj_turkmen                  ;        ;Hanyan;;;
c_kaneia_adj_turkish                  ;        ;Hanyan;;;
c_kaneia_adj_bedouin_arabic           ;        ;Hanimian;;;
c_kaneia_adj_maghreb_arabic           ;        ;Hanimian;;;
c_kaneia_adj_levantine_arabic         ;        ;Hanimian;;;
c_kaneia_adj_egyptian_arabic          ;        ;Hanimian;;;
c_kaneia_adj_andalusian_arabic        ;        ;Hanimian;;;
c_chandax_adj                         ;        ;Khándaxan;;;Chandaxian
c_chandax_adj_dalmatian               ;        ;Candian;;;
c_chandax_adj_venetian                ;        ;Candian;;;
c_chandax_adj_ligurian                ;        ;Candian;;;
c_chandax_adj_central_italian         ;        ;Candian;;;
c_chandax_adj_southern_italian        ;        ;Candian;;;
c_chandax_adj_tuscan                  ;        ;Candian;;;
c_chandax_adj_neapolitan              ;        ;Candian;;;
c_chandax_adj_corsican                ;        ;Candian;;;
c_chandax_adj_sardinian               ;        ;Candian;;;
c_chandax_adj_sicilian                ;        ;Candian;;;
c_chandax_adj_italian                 ;        ;Candian;;;Gortynian
c_chandax_adj_frankish                ;        ;Candian;;;
c_chandax_adj_norman                  ;        ;Candian;;;
c_chandax_adj_oghuz                   ;        ;Kandiyan;;;
c_chandax_adj_turkmen                 ;        ;Kandiyan;;;
c_chandax_adj_turkish                 ;        ;Kandiyan;;;
c_chandax_adj_bedouin_arabic          ;        ;Khandaqi;;;
c_chandax_adj_maghreb_arabic          ;        ;Khandaqi;;;
c_chandax_adj_levantine_arabic        ;        ;Khandaqi;;;
c_chandax_adj_egyptian_arabic         ;        ;Khandaqi;;;
c_chandax_adj_andalusian_arabic       ;        ;Khandaqi;;;
##;;Paphlagonia;;;
c_paphlagonia_adj_dalmatian           ;        ;Paphlagonian;;;
c_paphlagonia_adj_venetian            ;        ;Paphlagonian;;;
c_paphlagonia_adj_ligurian            ;        ;Paphlagonian;;;
c_paphlagonia_adj_central_italian     ;        ;Paphlagonian;;;
c_paphlagonia_adj_southern_italian    ;        ;Paphlagonian;;;
c_paphlagonia_adj_tuscan              ;        ;Paphlagonian;;;
c_paphlagonia_adj_neapolitan          ;        ;Paphlagonian;;;
c_paphlagonia_adj_corsican            ;        ;Paphlagonian;;;
c_paphlagonia_adj_sardinian           ;        ;Paphlagonian;;;
c_paphlagonia_adj_sicilian            ;        ;Paphlagonian;;;
c_paphlagonia_adj_italian             ;        ;Paphlagonian;;;
c_paphlagonia_adj_frankish            ;        ;Paphlagonian;;;
c_paphlagonia_adj_norman              ;        ;Paphlagonian;;;
c_paphlagonia_adj_oghuz               ;        ;Kastamûniyyan;;;
c_paphlagonia_adj_turkmen             ;        ;Kastamûniyyan;;;
c_paphlagonia_adj_turkish             ;        ;Kastamûniyyan;;;
c_amastris_adj                        ;        ;Amastrian;;;
c_amastris_adj_oghuz                  ;        ;Amasran;;;
c_amastris_adj_turkmen                ;        ;Amasran;;;
c_amastris_adj_turkish                ;        ;Amasran;;;
c_gangra_adj                          ;        ;Gangrian;;;
c_gangra_adj_oghuz                    ;        ;Çankiran;;;
c_gangra_adj_turkmen                  ;        ;Çankiran;;;
c_gangra_adj_turkish                  ;        ;Çankiran;;;
##;;Boukellarion;;;
c_herakleia_adj_dalmatian             ;        ;Heraclean;;;
c_herakleia_adj_venetian              ;        ;Heraclean;;;
c_herakleia_adj_ligurian              ;        ;Heraclean;;;
c_herakleia_adj_central_italian       ;        ;Heraclean;;;
c_herakleia_adj_southern_italian      ;        ;Heraclean;;;
c_herakleia_adj_tuscan                ;        ;Heraclean;;;
c_herakleia_adj_neapolitan            ;        ;Heraclean;;;
c_herakleia_adj_corsican              ;        ;Heraclean;;;
c_herakleia_adj_sardinian             ;        ;Heraclean;;;
c_herakleia_adj_sicilian              ;        ;Heraclean;;;
c_herakleia_adj_italian               ;        ;Heraclean;;;
c_herakleia_adj_frankish              ;        ;Héracléan;;;
c_herakleia_adj_norman                ;        ;Héracléan;;;
c_herakleia_adj_oghuz                 ;        ;Ereglian;;;
c_herakleia_adj_turkmen               ;        ;Ereglian;;;
c_herakleia_adj_turkish               ;        ;Ereglian;;;
c_vithynion_adj                       ;        ;Bithynian;;;
c_vithynion_adj_dalmatian             ;        ;Claudiopolitan;;;
c_vithynion_adj_venetian              ;        ;Claudiopolitan;;;
c_vithynion_adj_ligurian              ;        ;Claudiopolitan;;;
c_vithynion_adj_central_italian       ;        ;Claudiopolitan;;;
c_vithynion_adj_southern_italian      ;        ;Claudiopolitan;;;
c_vithynion_adj_tuscan                ;        ;Claudiopolitan;;;
c_vithynion_adj_neapolitan            ;        ;Claudiopolitan;;;
c_vithynion_adj_corsican              ;        ;Claudiopolitan;;;
c_vithynion_adj_sardinian             ;        ;Claudiopolitan;;;
c_vithynion_adj_sicilian              ;        ;Claudiopolitan;;;
c_vithynion_adj_italian               ;        ;Claudiopolitan;;;
c_vithynion_adj_frankish              ;        ;Claudiopolitan;;;
c_vithynion_adj_norman                ;        ;Claudiopolitan;;;
c_vithynion_adj_oghuz                 ;        ;Bôlîan;;;
c_vithynion_adj_turkmen               ;        ;Bôlîan;;;
c_vithynion_adj_turkish               ;        ;Bôlîan;;;
c_ankyra_adj_oghuz                    ;        ;Engüriyyan;;;
c_ankyra_adj_turkmen                  ;        ;Engüriyyan;;;
c_ankyra_adj_turkish                  ;        ;Engüriyyan;;;
##;;Samos;;;
c_adramyttion_adj                     ;        ;Aiolían;;;
c_adramyttion_adj_oghuz               ;        ;Edremitan;;;
c_adramyttion_adj_turkmen             ;        ;Edremitan;;;
c_adramyttian_adj_turkish             ;        ;Edremitan;;;
c_ephesos_adj                         ;        ;Ionían;;;Ephesosian
c_ephesos_adj_oghuz                   ;        ;Aydinian;;;
c_ephesos_adj_turkmen                 ;        ;Aydinian;;;
c_ephesos_adj_turkish                 ;        ;Aydinian;;;
c_smyrna_adj_oghuz                    ;        ;Izmirian;;;
c_smyrna_adj_turkmen                  ;        ;Izmirian;;;
c_smyrna_adj_turkish                  ;        ;Izmirian;;;
c_smyrna_adj_frankish                 ;        ;Smyrnian;;;
c_smyrna_adj_norman                   ;        ;Smyrnian;;;
##;;Thracesia;;;
c_thyateira_adj                       ;        ;Lydian;;;
c_thyateira_adj_oghuz                 ;        ;Ak Hisaran;;;
c_thyateira_adj_turkmen               ;        ;Ak Hisaran;;;
c_thyateira_adj_turkish               ;        ;Ak Hisaran;;;
c_laodikeia_adj                       ;        ;Karian;;;Laodikeian
c_laodikeia_adj_dalmatian             ;        ;Laodicean;;;
c_laodikeia_adj_venetian              ;        ;Laodicean;;;
c_laodikeia_adj_ligurian              ;        ;Laodicean;;;
c_laodikeia_adj_central_italian       ;        ;Laodicean;;;
c_laodikeia_adj_southern_italian      ;        ;Laodicean;;;
c_laodikeia_adj_tuscan                ;        ;Laodicean;;;
c_laodikeia_adj_neapolitan            ;        ;Laodicean;;;
c_laodikeia_adj_corsican              ;        ;Laodicean;;;
c_laodikeia_adj_sardinian             ;        ;Laodicean;;;
c_laodikeia_adj_sicilian              ;        ;Laodicean;;;
c_laodikeia_adj_italian               ;        ;Laodicean;;;
c_laodikeia_adj_frankish              ;        ;Laodicéan;;;
c_laodikeia_adj_norman                ;        ;Laodicéan;;;
c_laodikeia_adj_oghuz                 ;        ;Ladikian;;;
c_laodikeia_adj_turkmen               ;        ;Ladikian;;;
c_laodikeia_adj_turkish               ;        ;Ladikian;;;
c_philadelphia_adj                    ;        ;Philadelpheian;;;
c_philadelphia_adj_dalmatian          ;        ;Philadelphean;;;
c_philadelphia_adj_venetian           ;        ;Philadelphean;;;
c_philadelphia_adj_ligurian           ;        ;Philadelphean;;;
c_philadelphia_adj_central_italian    ;        ;Philadelphean;;;
c_philadelphia_adj_southern_italian   ;        ;Philadelphean;;;
c_philadelphia_adj_tuscan             ;        ;Philadelphean;;;
c_philadelphia_adj_neapolitan         ;        ;Philadelphean;;;
c_philadelphia_adj_corsican           ;        ;Philadelphean;;;
c_phildelphia_adj_sardinian           ;        ;Philadelphean;;;
c_philadelphia_adj_sicilian           ;        ;Philadelphean;;;
c_philadelphia_adj_italian            ;        ;Philadelphean;;;
c_philadelphia_adj_frankish           ;        ;Philadelphéan;;;
c_philadelphia_adj_norman             ;        ;Philadelphéan;;;
c_philadelphia_adj_oghuz              ;        ;Ala Šehiran;;;
c_philadelphia_adj_turkmen            ;        ;Ala Šehiran;;;
c_philadelphia_adj_turkish            ;        ;Ala Šehiran;;;
##;;Opsikon;;;
c_nikaea_adj_dalmatian                ;        ;Nicean;;;
c_nikaea_adj_venetian                 ;        ;Nicean;;;
c_nikaea_adj_ligurian                 ;        ;Nicean;;;
c_nikaea_adj_central_italian          ;        ;Nicean;;;
c_nikaea_adj_southern_italian         ;        ;Nicean;;;
c_nikaea_adj_tuscan                   ;        ;Nicean;;;
c_nikaea_adj_neapolitan               ;        ;Nicean;;;
c_nikaea_adj_corsican                 ;        ;Nicean;;;
c_nikaea_adj_sardinian                ;        ;Nicean;;;
c_nikaea_adj_sicilian                 ;        ;Nicean;;;
c_nikaea_adj_italian                  ;        ;Nicean;;;
c_nikaea_adj_frankish                 ;        ;Nicéan;;;
c_nikaea_adj_norman                   ;        ;Nicéan;;;
c_nikaea_adj_oghuz                    ;        ;Iznikian;;;
c_nikaea_adj_turkmen                  ;        ;Iznikian;;;
c_nikaea_adj_turkish                  ;        ;Iznikian;;;
c_nikaea_adj_bedouin_arabic           ;        ;Nîqîyan;;;
c_nikaea_adj_maghreb_arabic           ;        ;Nîqîyan;;;
c_nikaea_adj_levantine_arabic         ;        ;Nîqîyan;;;
c_nikaea_adj_egyptian_arabic          ;        ;Nîqîyan;;;
c_nikaea_adj_andalusian_arabic        ;        ;Nîqîyan;;;
c_prusa_adj                           ;        ;Prousan;;;Prusanian
c_prusa_adj_dalmatian                 ;        ;Prusian;;;
c_prusa_adj_venetian                  ;        ;Prusian;;;
c_prusa_adj_ligurian                  ;        ;Prusian;;;
c_prusa_adj_central_italian           ;        ;Prusian;;;
c_prusa_adj_southern_italian          ;        ;Prusian;;;
c_prusa_adj_tuscan                    ;        ;Prusian;;;
c_prusa_adj_neapolitan                ;        ;Prusian;;;
c_prusa_adj_corsican                  ;        ;Prusian;;;
c_prusa_adj_sardinian                 ;        ;Prusian;;;
c_prusa_adj_sicilian                  ;        ;Prusian;;;
c_prusa_adj_italian                   ;        ;Prusian;;;
c_prusa_adj_frankish                  ;        ;Prusian;;;
c_prusa_adj_norman                    ;        ;Prusian;;;
c_prusa_adj_oghuz                     ;        ;Bursan;;;
c_prusa_adj_turkmen                   ;        ;Bursan;;;
c_prusa_adj_turkish                   ;        ;Bursan;;;
c_sangarios_adj                       ;        ;Sangarian;;;
c_sangarios_adj_oghuz                 ;        ;Sögütian;;;
c_sangarios_adj_turkmen               ;        ;Sögütian;;;
c_sangarios_adj_turkish               ;        ;Sögütian;;;
c_akhyraous_adj                       ;        ;Mysian;;;
c_akhyraous_adj_oghuz                 ;        ;Karasian;;;
c_akhyraous_adj_turkmen               ;        ;Karasian;;;
c_akhyraous_adj_turkish               ;        ;Karasian;;;
c_akhyraous_adj_frankish              ;        ;Mysian;;;
c_akhyraous_adj_norman                ;        ;Mysian;;;
c_dorylaion_adj_dalmatian             ;        ;Dorylean;;;
c_dorylaion_adj_venetian              ;        ;Dorylean;;;
c_dorylaion_adj_ligurian              ;        ;Dorylean;;;
c_dorylaion_adj_central_italian       ;        ;Dorylean;;;
c_dorylaion_adj_southern_italian      ;        ;Dorylean;;;
c_dorylaion_adj_tuscan                ;        ;Dorylean;;;
c_dorylaion_adj_neapolitan            ;        ;Dorylean;;;
c_dorylaion_adj_corsican              ;        ;Dorylean;;;
c_dorylaion_adj_sardinian             ;        ;Dorylean;;;
c_dorylaion_adj_sicilian              ;        ;Dorylean;;;
c_dorylaion_adj_italian               ;        ;Dorylean;;;
c_dorylaion_adj_frankish              ;        ;Doryléan;;;
c_dorylaion_adj_norman                ;        ;Doryléan;;;
c_dorylaion_adj_oghuz                 ;        ;Kütahiyan;;;
c_dorylaion_adj_turkmen               ;        ;Kütahiyan;;;
c_dorylaion_adj_turkish               ;        ;Kütahiyan;;;
c_dorylaion_adj_bedouin_arabic        ;        ;Daruliyyan;;;
c_dorylaion_adj_maghreb_arabic        ;        ;Daruliyyan;;;
c_dorylaion_adj_levantine_arabic      ;        ;Daruliyyan;;;
c_dorylaion_adj_egyptian_arabic       ;        ;Daruliyyan;;;
c_dorylaion_adj_andalusian_arabic     ;        ;Daruliyyan;;;
##;;Optimatoi;;;
c_nikomedia_adj_dalmatian             ;        ;Nicomedian;;;
c_nikomedia_adj_venetian              ;        ;Nicomedian;;;
c_nikomedia_adj_ligurian              ;        ;Nicomedian;;;
c_nikomedia_adj_central_italian       ;        ;Nicomedian;;;
c_nikomedia_adj_southern_italian      ;        ;Nicomedian;;;
c_nikomedia_adj_tuscan                ;        ;Nicomedian;;;
c_nikomedia_adj_neapolitan            ;        ;Nicomedian;;;
c_nikomedia_adj_corsican              ;        ;Nicomedian;;;
c_nikomedia_adj_sardinian             ;        ;Nicomedian;;;
c_nikomedia_adj_sicilian              ;        ;Nicomedian;;;
c_nikomedia_adj_italian               ;        ;Nicomedian;;;
c_nikomedia_adj_frankish              ;        ;Nicomédian;;;
c_nikomedia_adj_norman                ;        ;Nicomédian;;;
c_nikomedia_adj_oghuz                 ;        ;Iznikmidian;;;
c_nikomedia_adj_turkmen               ;        ;Iznikmidian;;;
c_nikomedia_adj_turkish               ;        ;Iznikmidian;;;
c_nikomedia_adj_bedouin_arabic        ;        ;Niqmûdiyan;;;
c_nikomedia_adj_maghreb_arabic        ;        ;Niqmûdiyan;;;
c_nikomedia_adj_levantine_arabic      ;        ;Niqmûdiyan;;;
c_nikomedia_adj_egyptian_arabic       ;        ;Niqmûdiyan;;;
c_nikomedia_adj_andalusian_arabic     ;        ;Niqmûdiyan;;;
c_chrysopolis_adj                     ;        ;Skoutarian;;;
c_chrysopolis_adj_dalmatian           ;        ;Crisopolitan;;;
c_chrysopolis_adj_venetian            ;        ;Crisopolitan;;;
c_chrysopolis_adj_ligurian            ;        ;Crisopolitan;;;
c_chrysopolis_adj_central_italian     ;        ;Crisopolitan;;;
c_chrysopolis_adj_southern_italian    ;        ;Crisopolitan;;;
c_chrysopolis_adj_tuscan              ;        ;Crisopolitan;;;
c_chrysopolis_adj_neapolitan          ;        ;Crisopolitan;;;
c_chrysopolis_adj_corsican            ;        ;Crisopolitan;;;
c_chrysopolis_adj_sardinian           ;        ;Crisopolitan;;;
c_chrysopolis_adj_sicilian            ;        ;Crisopolitan;;;
c_chrysopolis_adj_italian             ;        ;Crisopolitan;;;
